Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:42
sat17


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 00:25:00.000     3312.845762     2970.592636    -5375.243172 
15 Mar 2012 00:26:00.000     3623.672663     3120.216519    -5081.914218 
15 Mar 2012 00:27:00.000     3919.236263     3256.707870    -4767.184470 
15 Mar 2012 00:28:00.000     4198.292215     3379.491522    -4432.379310 
15 Mar 2012 00:29:00.000     4459.665700     3488.050004    -4078.908656 
15 Mar 2012 00:30:00.000     4702.256374     3581.925726    -3708.261034 
15 Mar 2012 00:31:00.000     4925.043002     3660.722901    -3321.997303 
15 Mar 2012 00:32:00.000     5127.087755     3724.109218    -2921.744085 
15 Mar 2012 00:33:00.000     5307.540159     3771.817243    -2509.186912 
15 Mar 2012 00:34:00.000     5465.640676     3803.645544    -2086.063132 
15 Mar 2012 00:35:00.000     5600.723896     3819.459549    -1654.154590 
15 Mar 2012 00:36:00.000     5712.221344     3819.192107    -1215.280126 
15 Mar 2012 00:37:00.000     5799.663868     3802.843776     -771.287913 
15 Mar 2012 00:38:00.000     5862.683617     3770.482824     -324.047678 
15 Mar 2012 00:39:00.000     5901.015582     3722.244944      124.557177 
15 Mar 2012 00:40:00.000     5914.498717     3658.332685      572.637500 
15 Mar 2012 00:41:00.000     5903.076613     3579.014598     1018.306351 
15 Mar 2012 00:42:00.000     5866.797733     3484.624112     1459.686942 
15 Mar 2012 00:43:00.000     5805.815208     3375.558132     1894.920548 
15 Mar 2012 00:44:00.000     5720.386189     3252.275368     2322.174325 
15 Mar 2012 00:45:00.000     5610.870765     3115.294405     2739.649037 
15 Mar 2012 00:46:00.000     5477.730443     2965.191526     3145.586627 
15 Mar 2012 00:47:00.000     5321.526204     2802.598282     3538.277624 
15 Mar 2012 00:48:00.000     5142.916140     2628.198839     3916.068340 
15 Mar 2012 00:49:00.000     4942.652681     2442.727099     4277.367837 
15 Mar 2012 00:50:00.000     4721.579423     2246.963607     4620.654619 
15 Mar 2012 00:51:00.000     4480.627579     2041.732273     4944.483051 
15 Mar 2012 00:52:00.000     4220.812052     1827.896898     5247.489434 
15 Mar 2012 00:53:00.000     3943.227164     1606.357542     5528.397760 
15 Mar 2012 00:54:00.000     3649.042042     1378.046736     5786.025076 
15 Mar 2012 00:55:00.000     3339.495701     1143.925554     6019.286470 
15 Mar 2012 00:56:00.000     3015.891818      904.979569     6227.199638 
15 Mar 2012 00:57:00.000     2679.593246      662.214705     6408.889025 
15 Mar 2012 00:58:00.000     2332.016273      416.652998     6563.589505 
15 Mar 2012 00:59:00.000     1974.624660      169.328300     6690.649609 
15 Mar 2012 01:00:00.000     1608.923470      -78.718079     6789.534266 
15 Mar 2012 01:01:00.000     1236.452739     -326.441755     6859.827054 
15 Mar 2012 01:02:00.000      858.780983     -572.799665     6901.231961 
15 Mar 2012 01:03:00.000      477.498595     -816.754457     6913.574623 
15 Mar 2012 01:04:00.000       94.211151    -1057.278866     6896.803062 
15 Mar 2012 01:05:00.000     -289.467356    -1293.360030     6850.987907 
15 Mar 2012 01:06:00.000     -671.921309    -1524.003763     6776.322092 
15 Mar 2012 01:07:00.000    -1051.540271    -1748.238737     6673.120049 
15 Mar 2012 01:08:00.000    -1426.725767    -1965.120574     6541.816378 
15 Mar 2012 01:09:00.000    -1795.898015    -2173.735824     6382.964022 
15 Mar 2012 01:10:00.000    -2157.502574    -2373.205811     6197.231933 
15 Mar 2012 01:11:00.000    -2510.016897    -2562.690336     5985.402261 
15 Mar 2012 01:12:00.000    -2851.956733    -2741.391214     5748.367057 
15 Mar 2012 01:13:00.000    -3181.882382    -2908.555635     5487.124515 
15 Mar 2012 01:14:00.000    -3498.404755    -3063.479340     5202.774771 
15 Mar 2012 01:15:00.000    -3800.191223    -3205.509584     4896.515270 
15 Mar 2012 01:16:00.000    -4085.971226    -3334.047888     4569.635722 
15 Mar 2012 01:17:00.000    -4354.541626    -3448.552560     4223.512671 
15 Mar 2012 01:18:00.000    -4604.771766    -3548.540978     3859.603701 
15 Mar 2012 01:19:00.000    -4835.608237    -3633.591624     3479.441292 
15 Mar 2012 01:20:00.000    -5046.079308    -3703.345863     3084.626372 
15 Mar 2012 01:21:00.000    -5235.299017    -3757.509452     2676.821573 
15 Mar 2012 01:22:00.000    -5402.470903    -3795.853784     2257.744229 
15 Mar 2012 01:23:00.000    -5546.891356    -3818.216850     1829.159146 
15 Mar 2012 01:24:00.000    -5667.952579    -3824.503928     1392.871167 
15 Mar 2012 01:25:00.000    -5765.145145    -3814.687977      950.717574 
15 Mar 2012 01:26:00.000    -5838.060145    -3788.809762      504.560350 
15 Mar 2012 01:27:00.000    -5886.390901    -3746.977679       56.278337 
15 Mar 2012 01:28:00.000    -5909.934263    -3689.367300     -392.240673 
15 Mar 2012 01:29:00.000    -5908.591459    -3616.220642     -839.107892 
15 Mar 2012 01:30:00.000    -5882.368510    -3527.845145    -1282.441486 
15 Mar 2012 01:31:00.000    -5831.376203    -3424.612381    -1720.374505 
15 Mar 2012 01:32:00.000    -5755.829624    -3306.956493    -2151.062738 
15 Mar 2012 01:33:00.000    -5656.047251    -3175.372369    -2572.692485 
15 Mar 2012 01:34:00.000    -5532.449609    -3030.413560    -2983.488192 
15 Mar 2012 01:35:00.000    -5385.557499    -2872.689950    -3381.719931 
15 Mar 2012 01:36:00.000    -5215.989805    -2702.865192    -3765.710679 
15 Mar 2012 01:37:00.000    -5024.460885    -2521.653915    -4133.843389 
15 Mar 2012 01:38:00.000    -4811.777561    -2329.818717    -4484.567790 
15 Mar 2012 01:39:00.000    -4578.835721    -2128.166955    -4816.406925 
15 Mar 2012 01:40:00.000    -4326.616547    -1917.547347    -5127.963362 
15 Mar 2012 01:41:00.000    -4056.182379    -1698.846401    -5417.925085 
15 Mar 2012 01:42:00.000    -3768.672242    -1472.984684    -5685.071017 
15 Mar 2012 01:43:00.000    -3465.297048    -1240.912944    -5928.276162 
15 Mar 2012 01:44:00.000    -3147.334497    -1003.608111    -6146.516341 
15 Mar 2012 01:45:00.000    -2816.123697     -762.069185    -6338.872510 
15 Mar 2012 01:46:00.000    -2473.059520     -517.313028    -6504.534623 
15 Mar 2012 01:47:00.000    -2119.586730     -270.370083    -6642.805049 
15 Mar 2012 01:48:00.000    -1757.193901      -22.280039    -6753.101510 
15 Mar 2012 01:49:00.000    -1387.407145      225.912550    -6834.959528 
15 Mar 2012 01:50:00.000    -1011.783685      473.162661    -6888.034385 
15 Mar 2012 01:51:00.000     -631.905301      718.429203    -6912.102573 
15 Mar 2012 01:52:00.000     -249.371663      960.679399    -6907.062739 
15 Mar 2012 01:53:00.000      134.206398     1198.893137    -6872.936105 
15 Mar 2012 01:54:00.000      517.213679     1432.067265    -6809.866384 
15 Mar 2012 01:55:00.000      898.037405     1659.219815    -6718.119174 
15 Mar 2012 01:56:00.000     1275.074017     1879.394138    -6598.080837 
15 Mar 2012 01:57:00.000     1646.735928     2091.662935    -6450.256876 
15 Mar 2012 01:58:00.000     2011.458208     2295.132158    -6275.269801 
15 Mar 2012 01:59:00.000     2367.705168     2488.944782    -6073.856512 
15 Mar 2012 02:00:00.000     2713.976833     2672.284408    -5846.865195 
15 Mar 2012 02:01:00.000     3048.815254     2844.378710    -5595.251747 
15 Mar 2012 02:02:00.000     3370.810646     3004.502678    -5320.075757 
15 Mar 2012 02:03:00.000     3678.607326     3151.981683    -5022.496035 
15 Mar 2012 02:04:00.000     3970.909420     3286.194312    -4703.765740 
15 Mar 2012 02:05:00.000     4246.486317     3406.574989    -4365.227098 
15 Mar 2012 02:06:00.000     4504.177851     3512.616359    -4008.305754 
15 Mar 2012 02:07:00.000     4742.899188     3603.871425    -3634.504761 
15 Mar 2012 02:08:00.000     4961.645389     3679.955433    -3245.398259 
15 Mar 2012 02:09:00.000     5159.495641     3740.547494    -2842.624841 
15 Mar 2012 02:10:00.000     5335.617138     3785.391936    -2427.880653 
15 Mar 2012 02:11:00.000     5489.268578     3814.299386    -2002.912252 
15 Mar 2012 02:12:00.000     5619.803291     3827.147566    -1569.509252 
15 Mar 2012 02:13:00.000     5726.671956     3823.881814    -1129.496785 
15 Mar 2012 02:14:00.000     5809.424916     3804.515314     -684.727818 
15 Mar 2012 02:15:00.000     5867.714066     3769.129041     -237.075347 
15 Mar 2012 02:16:00.000     5901.294321     3717.871429      211.575488 
15 Mar 2012 02:17:00.000     5910.024644     3650.957741      659.335343 
15 Mar 2012 02:18:00.000     5893.868640     3568.669170     1104.318626 
15 Mar 2012 02:19:00.000     5852.894706     3471.351654     1544.651438 
15 Mar 2012 02:20:00.000     5787.275744     3359.414426     1978.479465 
15 Mar 2012 02:21:00.000     5697.288429     3233.328287     2403.975782 
15 Mar 2012 02:22:00.000     5583.312043     3093.623632     2819.348554 
15 Mar 2012 02:23:00.000     5445.826877     2940.888214     3222.848576 
15 Mar 2012 02:24:00.000     5285.412208     2775.764676     3612.776643 
15 Mar 2012 02:25:00.000     5102.743854     2598.947841     3987.490701 
15 Mar 2012 02:26:00.000     4898.591333     2411.181795     4345.412768 
15 Mar 2012 02:27:00.000     4673.814616     2213.256749     4685.035572 
15 Mar 2012 02:28:00.000     4429.360509     2006.005720     5004.928905 
15 Mar 2012 02:29:00.000     4166.258659     1790.301020     5303.745644 
15 Mar 2012 02:30:00.000     3885.617224     1567.050587     5580.227420 
15 Mar 2012 02:31:00.000     3588.618199     1337.194161     5833.209923 
15 Mar 2012 02:32:00.000     3276.512445     1101.699333     6061.627800 
15 Mar 2012 02:33:00.000     2950.614412      861.557466     6264.519147 
15 Mar 2012 02:34:00.000     2612.296611      617.779525     6441.029552 
15 Mar 2012 02:35:00.000     2262.983829      371.391821     6590.415702 
15 Mar 2012 02:36:00.000     1904.147130      123.431691     6712.048505 
15 Mar 2012 02:37:00.000     1537.297661     -125.056874     6805.415747 
15 Mar 2012 02:38:00.000     1163.980287     -373.027618     6870.124242 
15 Mar 2012 02:39:00.000      785.767084     -619.436432     6905.901491 
15 Mar 2012 02:40:00.000      404.250723     -863.245742     6912.596831 
15 Mar 2012 02:41:00.000       21.037759    -1103.428888     6890.182067 
15 Mar 2012 02:42:00.000     -362.258133    -1338.974439     6838.751590 
15 Mar 2012 02:43:00.000     -744.022952    -1568.890456     6758.521983 
15 Mar 2012 02:44:00.000    -1122.649168    -1792.208668     6649.831107 
15 Mar 2012 02:45:00.000    -1496.542490    -2007.988551     6513.136677 
15 Mar 2012 02:46:00.000    -1864.128582    -2215.321289     6349.014335 
15 Mar 2012 02:47:00.000    -2223.859689    -2413.333600     6158.155230 
15 Mar 2012 02:48:00.000    -2574.221154    -2601.191415     5941.363100 
15 Mar 2012 02:49:00.000    -2913.737798    -2778.103394     5699.550894 
15 Mar 2012 02:50:00.000    -3240.980129    -2943.324255     5433.736922 
15 Mar 2012 02:51:00.000    -3554.570363    -3096.157916     5145.040574 
15 Mar 2012 02:52:00.000    -3853.188219    -3235.960429     4834.677597 
15 Mar 2012 02:53:00.000    -4135.576486    -3362.142690     4503.954981 
15 Mar 2012 02:54:00.000    -4400.546311    -3474.172923     4154.265456 
15 Mar 2012 02:55:00.000    -4646.982204    -3571.578923     3787.081622 
15 Mar 2012 02:56:00.000    -4873.846734    -3653.950042     3403.949752 
15 Mar 2012 02:57:00.000    -5080.184901    -3720.938924     3006.483279 
15 Mar 2012 02:58:00.000    -5265.128148    -3772.262970     2596.356001 
15 Mar 2012 02:59:00.000    -5427.898026    -3807.705525     2175.295032 
15 Mar 2012 03:00:00.000    -5567.809461    -3827.116798     1745.073531 
15 Mar 2012 03:01:00.000    -5684.273648    -3830.414495     1307.503232 
15 Mar 2012 03:02:00.000    -5776.800519    -3817.584164      864.426818 
15 Mar 2012 03:03:00.000    -5845.000813    -3788.679260      417.710158 
15 Mar 2012 03:04:00.000    -5888.587707    -3743.820924      -30.765550 
15 Mar 2012 03:05:00.000    -5907.378027    -3683.197474     -479.111698 
15 Mar 2012 03:06:00.000    -5901.293018    -3607.063614     -925.440227 
15 Mar 2012 03:07:00.000    -5870.358669    -3515.739363    -1367.871572 
15 Mar 2012 03:08:00.000    -5814.705608    -3409.608713    -1804.542581 
15 Mar 2012 03:09:00.000    -5734.568546    -3289.118013    -2233.614358 
15 Mar 2012 03:10:00.000    -5630.285290    -3154.774089    -2653.280010 
15 Mar 2012 03:11:00.000    -5502.295317    -3007.142116    -3061.772255 
15 Mar 2012 03:12:00.000    -5351.137925    -2846.843240    -3457.370864 
15 Mar 2012 03:13:00.000    -5177.449954    -2674.551961    -3838.409904 
15 Mar 2012 03:14:00.000    -4981.963113    -2490.993298    -4203.284757 
15 Mar 2012 03:15:00.000    -4765.500887    -2296.939739    -4550.458872 
15 Mar 2012 03:16:00.000    -4528.975075    -2093.207987    -4878.470242 
15 Mar 2012 03:17:00.000    -4273.381949    -1880.655525    -5185.937555 
15 Mar 2012 03:18:00.000    -3999.798053    -1660.177004    -5471.566016 
15 Mar 2012 03:19:00.000    -3709.375671    -1432.700483    -5734.152794 
15 Mar 2012 03:20:00.000    -3403.337977    -1199.183517    -5972.592094 
15 Mar 2012 03:21:00.000    -3082.973880     -960.609127    -6185.879806 
15 Mar 2012 03:22:00.000    -2749.632593     -717.981666    -6373.117741 
15 Mar 2012 03:23:00.000    -2404.717959     -472.322586    -6533.517409 
15 Mar 2012 03:24:00.000    -2049.682529     -224.666140    -6666.403338 
15 Mar 2012 03:25:00.000    -1686.021453       23.944972    -6771.215926 
15 Mar 2012 03:26:00.000    -1315.266179      272.463994    -6847.513787 
15 Mar 2012 03:27:00.000     -938.978004      519.844522    -6894.975619 
15 Mar 2012 03:28:00.000     -558.741503      765.044907    -6913.401553 
15 Mar 2012 03:29:00.000     -176.157849     1007.032645    -6902.713994 
15 Mar 2012 03:30:00.000      207.161921     1244.788722    -6862.957948 
15 Mar 2012 03:31:00.000      589.603697     1477.311904    -6794.300835 
15 Mar 2012 03:32:00.000      969.557088     1703.622959    -6697.031781 
15 Mar 2012 03:33:00.000     1345.422206     1922.768773    -6571.560404 
15 Mar 2012 03:34:00.000     1715.616403     2133.826371    -6418.415084 
15 Mar 2012 03:35:00.000     2078.580931     2335.906801    -6238.240741 
15 Mar 2012 03:36:00.000     2432.787510     2528.158876    -6031.796121 
15 Mar 2012 03:37:00.000     2776.744760     2709.772766    -5799.950595 
15 Mar 2012 03:38:00.000     3109.004483     2879.983403    -5543.680505 
15 Mar 2012 03:39:00.000     3428.167757     3038.073705    -5264.065046 
15 Mar 2012 03:40:00.000     3732.890829     3183.377599    -4962.281726 
15 Mar 2012 03:41:00.000     4021.890771     3315.282828    -4639.601406 
15 Mar 2012 03:42:00.000     4293.950881     3433.233528    -4297.382946 
15 Mar 2012 03:43:00.000     4547.925807     3536.732571    -3937.067486 
15 Mar 2012 03:44:00.000     4782.746367     3625.343662    -3560.172375 
15 Mar 2012 03:45:00.000     4997.424052     3698.693176    -3168.284780 
15 Mar 2012 03:46:00.000     5191.055185     3756.471737    -2763.055007 
15 Mar 2012 03:47:00.000     5362.824727     3798.435517    -2346.189546 
15 Mar 2012 03:48:00.000     5512.009706     3824.407272    -1919.443887 
15 Mar 2012 03:49:00.000     5637.982262     3834.277083    -1484.615128 
15 Mar 2012 03:50:00.000     5740.212286     3828.002829    -1043.534406 
15 Mar 2012 03:51:00.000     5818.269657     3805.610361     -598.059186 
15 Mar 2012 03:52:00.000     5871.826043     3767.193398     -150.065437 
15 Mar 2012 03:53:00.000     5900.656290     3712.913133      298.560261 
15 Mar 2012 03:54:00.000     5904.639363     3642.997559      745.928673 
15 Mar 2012 03:55:00.000     5883.758859     3557.740511     1190.155854 
15 Mar 2012 03:56:00.000     5838.103070     3457.500429     1629.371089 
15 Mar 2012 03:57:00.000     5767.864611     3342.698853     2061.724769 
15 Mar 2012 03:58:00.000     5673.339610     3213.818650     2485.396180 
15 Mar 2012 03:59:00.000     5554.926456     3071.401982     2898.601171 
15 Mar 2012 04:00:00.000     5413.124122     2916.048026     3299.599666 
15 Mar 2012 04:01:00.000     5248.530063     2748.410454     3686.702994 
15 Mar 2012 04:02:00.000     5061.837695     2569.194682     4058.280997 
15 Mar 2012 04:03:00.000     4853.833477     2379.154900     4412.768898 
15 Mar 2012 04:04:00.000     4625.393600     2179.090900     4748.673890 
15 Mar 2012 04:05:00.000     4377.480290     1969.844709     5064.581419 
15 Mar 2012 04:06:00.000     4111.137759     1752.297048     5359.161146 
15 Mar 2012 04:07:00.000     3827.487809     1527.363620     5631.172547 
15 Mar 2012 04:08:00.000     3527.725100     1295.991260     5879.470136 
15 Mar 2012 04:09:00.000     3213.112126     1059.153946     6103.008291 
15 Mar 2012 04:10:00.000     2884.973893      817.848703     6300.845653 
15 Mar 2012 04:11:00.000     2544.692341      573.091401     6472.149098 
15 Mar 2012 04:12:00.000     2193.700521      325.912482     6616.197238 
15 Mar 2012 04:13:00.000     1833.476565       77.352620     6732.383461 
15 Mar 2012 04:14:00.000     1465.537456     -171.541658     6820.218489 
15 Mar 2012 04:15:00.000     1091.432644     -419.722383     6879.332433 
15 Mar 2012 04:16:00.000      712.737516     -666.144552     6909.476354 
15 Mar 2012 04:17:00.000      331.046768     -909.770532     6910.523311 
15 Mar 2012 04:18:00.000      -52.032316    -1149.574423     6882.468896 
15 Mar 2012 04:19:00.000     -434.886629    -1384.546385     6825.431249 
15 Mar 2012 04:20:00.000     -815.904034    -1613.696889     6739.650567 
15 Mar 2012 04:21:00.000    -1193.480153    -1836.060878     6625.488087 
15 Mar 2012 04:22:00.000    -1566.025123    -2050.701842     6483.424564 
15 Mar 2012 04:23:00.000    -1931.970288    -2256.715751     6314.058254 
15 Mar 2012 04:24:00.000    -2289.774809    -2453.234873     6118.102385 
15 Mar 2012 04:25:00.000    -2637.932146    -2639.431418     5896.382161 
15 Mar 2012 04:26:00.000    -2974.976407    -2814.521036     5649.831283 
15 Mar 2012 04:27:00.000    -3299.488513    -2977.766114     5379.488018 
15 Mar 2012 04:28:00.000    -3610.102182    -3128.478883     5086.490826 
15 Mar 2012 04:29:00.000    -3905.509672    -3266.024322     4772.073569 
15 Mar 2012 04:30:00.000    -4184.467294    -3389.822825     4437.560309 
15 Mar 2012 04:31:00.000    -4445.800644    -3499.352650     4084.359739 
15 Mar 2012 04:32:00.000    -4688.409549    -3594.152118     3713.959245 
15 Mar 2012 04:33:00.000    -4911.272698    -3673.821551     3327.918646 
15 Mar 2012 04:34:00.000    -5113.451941    -3738.024969     2927.863623 
15 Mar 2012 04:35:00.000    -5294.096239    -3786.491497     2515.478875 
15 Mar 2012 04:36:00.000    -5452.445246    -3819.016512     2092.501024 
15 Mar 2012 04:37:00.000    -5587.832510    -3835.462506     1660.711300 
15 Mar 2012 04:38:00.000    -5699.688274    -3835.759670     1221.928042 
15 Mar 2012 04:39:00.000    -5787.541882    -3819.906186      777.999041 
15 Mar 2012 04:40:00.000    -5851.023751    -3787.968238      330.793754 
15 Mar 2012 04:41:00.000    -5889.866928    -3740.079741     -117.804560 
15 Mar 2012 04:42:00.000    -5903.908217    -3676.441771     -565.906779 
15 Mar 2012 04:43:00.000    -5893.088860    -3597.321727    -1011.625870 
15 Mar 2012 04:44:00.000    -5857.454782    -3503.052205    -1453.084834 
15 Mar 2012 04:45:00.000    -5797.156403    -3394.029600    -1888.424615 
15 Mar 2012 04:46:00.000    -5712.447993    -3270.712441    -2315.811923 
15 Mar 2012 04:47:00.000    -5603.686609    -3133.619460    -2733.446959 
15 Mar 2012 04:48:00.000    -5471.330585    -2983.327411    -3139.570991 
15 Mar 2012 04:49:00.000    -5315.937599    -2820.468643    -3532.473763 
15 Mar 2012 04:50:00.000    -5138.162331    -2645.728441    -3910.500696 
15 Mar 2012 04:51:00.000    -4938.753695    -2459.842141    -4272.059854 
15 Mar 2012 04:52:00.000    -4718.551691    -2263.592036    -4615.628652 
15 Mar 2012 04:53:00.000    -4478.483863    -2057.804084    -4939.760263 
15 Mar 2012 04:54:00.000    -4219.561394    -1843.344431    -5243.089716 
15 Mar 2012 04:55:00.000    -3942.874845    -1621.115767    -5524.339638 
15 Mar 2012 04:56:00.000    -3649.589565    -1392.053525    -5782.325640 
15 Mar 2012 04:57:00.000    -3340.940778    -1157.121944    -6015.961298 
15 Mar 2012 04:58:00.000    -3018.228383     -917.310008    -6224.262735 
15 Mar 2012 04:59:00.000    -2682.811481     -673.627288    -6406.352757 
15 Mar 2012 05:00:00.000    -2336.102648     -427.099687    -6561.464554 
15 Mar 2012 05:01:00.000    -1979.561989     -178.765123    -6688.944922 
15 Mar 2012 05:02:00.000    -1614.690988       70.330844    -6788.257022 
15 Mar 2012 05:03:00.000    -1243.026182      319.139407    -6858.982633 
15 Mar 2012 05:04:00.000     -866.132695      566.612936    -6900.823918 
15 Mar 2012 05:05:00.000     -485.597644      811.709384    -6913.604676 
15 Mar 2012 05:06:00.000     -103.023458     1053.396676    -6897.271085 
15 Mar 2012 05:07:00.000      279.978873     1290.657056    -6851.891929 
15 Mar 2012 05:08:00.000      661.796580     1522.491371    -6777.658307 
15 Mar 2012 05:09:00.000     1040.821904     1747.923282    -6674.882829 
15 Mar 2012 05:10:00.000     1415.458871     1966.003370    -6543.998300 
15 Mar 2012 05:11:00.000     1784.130007     2175.813142    -6385.555896 
15 Mar 2012 05:12:00.000     2145.282984     2376.468891    -6200.222846 
15 Mar 2012 05:13:00.000     2497.397155     2567.125427    -5988.779617 
15 Mar 2012 05:14:00.000     2838.989955     2746.979629    -5752.116634 
15 Mar 2012 05:15:00.000     3168.623146     2915.273834    -5491.230522 
15 Mar 2012 05:16:00.000     3484.908872     3071.299025    -5207.219917 
15 Mar 2012 05:17:00.000     3786.515500     3214.397820    -4901.280836 
15 Mar 2012 05:18:00.000     4072.173229     3343.967241    -4574.701640 
15 Mar 2012 05:19:00.000     4340.679436     3459.461256    -4228.857608 
15 Mar 2012 05:20:00.000     4590.903737     3560.393077    -3865.205147 
15 Mar 2012 05:21:00.000     4821.792747     3646.337217    -3485.275659 
15 Mar 2012 05:22:00.000     5032.374516     3716.931277    -3090.669090 
15 Mar 2012 05:23:00.000     5221.762617     3771.877481    -2683.047196 
15 Mar 2012 05:24:00.000     5389.159881     3810.943925    -2264.126540 
15 Mar 2012 05:25:00.000     5533.861750     3833.965563    -1835.671267 
15 Mar 2012 05:26:00.000     5655.259244     3840.844899    -1399.485675 
15 Mar 2012 05:27:00.000     5752.841523     3831.552401     -957.406614 
15 Mar 2012 05:28:00.000     5826.198035     3806.126630     -511.295753 
15 Mar 2012 05:29:00.000     5875.020248     3764.674077      -63.031740 
15 Mar 2012 05:30:00.000     5899.102942     3707.368718      385.497710 
15 Mar 2012 05:31:00.000     5898.345075     3634.451287      832.403765 
15 Mar 2012 05:32:00.000     5872.750209     3546.228258     1275.804428 
15 Mar 2012 05:33:00.000     5822.426486     3443.070564     1713.832464 
15 Mar 2012 05:34:00.000     5747.586180     3325.412032     2144.643265 
15 Mar 2012 05:35:00.000     5648.544795     3193.747562     2566.422613 
15 Mar 2012 05:36:00.000     5525.719737     3048.631043     2977.394325 
15 Mar 2012 05:37:00.000     5379.628557     2890.673025     3375.827730 
15 Mar 2012 05:38:00.000     5210.886767     2720.538150     3760.044958 
15 Mar 2012 05:39:00.000     5020.205249     2538.942351     4128.428007 
15 Mar 2012 05:40:00.000     4808.387258     2346.649848     4479.425553 
15 Mar 2012 05:41:00.000     4576.325041     2144.469922     4811.559486 
15 Mar 2012 05:42:00.000     4324.996075     1933.253517     5123.431136 
15 Mar 2012 05:43:00.000     4055.458955     1713.889654     5413.727157 
15 Mar 2012 05:44:00.000     3768.848928     1487.301690     5681.225066 
15 Mar 2012 05:45:00.000     3466.373119     1254.443435     5924.798383 
15 Mar 2012 05:46:00.000     3149.305441     1016.295129     6143.421381 
15 Mar 2012 05:47:00.000     2818.981234      773.859324     6336.173401 
15 Mar 2012 05:48:00.000     2476.791638      528.156659     6502.242731 
15 Mar 2012 05:49:00.000     2124.177737      280.221562     6640.930028 
15 Mar 2012 05:50:00.000     1762.624487       31.097899     6751.651254 
15 Mar 2012 05:51:00.000     1393.654465     -218.165422     6833.940144 
15 Mar 2012 05:52:00.000     1018.821458     -466.518870     6887.450166 
15 Mar 2012 05:53:00.000      639.703914     -712.916708     6911.955981 
15 Mar 2012 05:54:00.000      257.898304     -956.321398     6907.354389 
15 Mar 2012 05:55:00.000     -124.987609    -1195.707964     6873.664770 
15 Mar 2012 05:56:00.000     -507.341536    -1430.068318     6811.028996 
15 Mar 2012 05:57:00.000     -887.553452    -1658.415497     6719.710836 
15 Mar 2012 05:58:00.000    -1264.022376    -1879.787822     6600.094847 
15 Mar 2012 05:59:00.000    -1635.163111    -2093.252949     6452.684752 
15 Mar 2012 06:00:00.000    -1999.412921    -2297.911795     6278.101319 
15 Mar 2012 06:01:00.000    -2355.238108    -2492.902326     6077.079748 
15 Mar 2012 06:02:00.000    -2701.140473    -2677.403184     5850.466575 
15 Mar 2012 06:03:00.000    -3035.663622    -2850.637153     5599.216107 
15 Mar 2012 06:04:00.000    -3357.399100    -3011.874427     5324.386400 
15 Mar 2012 06:05:00.000    -3664.992317    -3160.435688     5027.134809 
15 Mar 2012 06:06:00.000    -3957.148258    -3295.694967     4708.713111 
15 Mar 2012 06:07:00.000    -4232.636928    -3417.082284     4370.462231 
15 Mar 2012 06:08:00.000    -4490.298534    -3524.086044     4013.806603 
15 Mar 2012 06:09:00.000    -4729.048369    -3616.255199     3640.248161 
15 Mar 2012 06:10:00.000    -4947.881375    -3693.201147     3251.360024 
15 Mar 2012 06:11:00.000    -5145.876375    -3754.599370     2848.779865 
