Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:35
sat7


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 01:18:00.000    -5375.512516     2213.578839     3859.603701 
15 Mar 2012 01:19:00.000    -5564.586772     2370.963764     3479.441292 
15 Mar 2012 01:20:00.000    -5730.231250     2518.359938     3084.626372 
15 Mar 2012 01:21:00.000    -5871.748149     2655.147219     2676.821573 
15 Mar 2012 01:22:00.000    -5988.541258     2780.750153     2257.744229 
15 Mar 2012 01:23:00.000    -6080.118468     2894.640401     1829.159146 
15 Mar 2012 01:24:00.000    -6146.093847     2996.338957     1392.871167 
15 Mar 2012 01:25:00.000    -6186.189268     3085.418164      950.717574 
15 Mar 2012 01:26:00.000    -6200.235577     3161.503513      504.560350 
15 Mar 2012 01:27:00.000    -6188.173308     3224.275217       56.278337 
15 Mar 2012 01:28:00.000    -6150.052937     3273.469556     -392.240673 
15 Mar 2012 01:29:00.000    -6086.034671     3308.879983     -839.107892 
15 Mar 2012 01:30:00.000    -5996.387771     3330.357991    -1282.441486 
15 Mar 2012 01:31:00.000    -5881.489421     3337.813740    -1720.374505 
15 Mar 2012 01:32:00.000    -5741.823144     3331.216428    -2151.062738 
15 Mar 2012 01:33:00.000    -5577.976764     3310.594420    -2572.692485 
15 Mar 2012 01:34:00.000    -5390.639931     3276.035127    -2983.488192 
15 Mar 2012 01:35:00.000    -5180.601223     3227.684633    -3381.719931 
15 Mar 2012 01:36:00.000    -4948.744822     3165.747081    -3765.710679 
15 Mar 2012 01:37:00.000    -4696.046792     3090.483809    -4133.843389 
15 Mar 2012 01:38:00.000    -4423.570976     3002.212246    -4484.567790 
15 Mar 2012 01:39:00.000    -4132.464507     2901.304577    -4816.406925 
15 Mar 2012 01:40:00.000    -3823.952989     2788.186169    -5127.963362 
15 Mar 2012 01:41:00.000    -3499.335330     2663.333782    -5417.925085 
15 Mar 2012 01:42:00.000    -3159.978276     2527.273558    -5685.071017 
15 Mar 2012 01:43:00.000    -2807.310657     2380.578803    -5928.276162 
15 Mar 2012 01:44:00.000    -2442.817368     2223.867573    -6146.516341 
15 Mar 2012 01:45:00.000    -2068.033122     2057.800069    -6338.872510 
15 Mar 2012 01:46:00.000    -1684.535984     1883.075855    -6504.534623 
15 Mar 2012 01:47:00.000    -1293.940725     1700.430912    -6642.805049 
15 Mar 2012 01:48:00.000     -897.892030     1510.634538    -6753.101510 
15 Mar 2012 01:49:00.000     -498.057565     1314.486108    -6834.959528 
15 Mar 2012 01:50:00.000      -96.120958     1112.811705    -6888.034385 
15 Mar 2012 01:51:00.000      306.225290      906.460645    -6912.102573 
15 Mar 2012 01:52:00.000      707.286933      696.301895    -6907.062739 
15 Mar 2012 01:53:00.000     1105.375112      483.220419    -6872.936105 
15 Mar 2012 01:54:00.000     1498.813471      268.113447    -6809.866384 
15 Mar 2012 01:55:00.000     1885.945213       51.886702    -6718.119174 
15 Mar 2012 01:56:00.000     2265.140076     -164.549421    -6598.080837 
15 Mar 2012 01:57:00.000     2634.801202     -380.283680    -6450.256876 
15 Mar 2012 01:58:00.000     2993.371858     -594.407828    -6275.269801 
15 Mar 2012 01:59:00.000     3339.341993     -806.020433    -6073.856512 
15 Mar 2012 02:00:00.000     3671.254600    -1014.230678    -5846.865195 
15 Mar 2012 02:01:00.000     3987.711847    -1218.162106    -5595.251747 
15 Mar 2012 02:02:00.000     4287.380968    -1416.956312    -5320.075757 
15 Mar 2012 02:03:00.000     4568.999873    -1609.776554    -5022.496035 
15 Mar 2012 02:04:00.000     4831.382466    -1795.811278    -4703.765740 
15 Mar 2012 02:05:00.000     5073.423639    -1974.277532    -4365.227098 
15 Mar 2012 02:06:00.000     5294.103926    -2144.424263    -4008.305754 
15 Mar 2012 02:07:00.000     5492.493800    -2305.535472    -3634.504761 
15 Mar 2012 02:08:00.000     5667.757584    -2456.933235    -3245.398259 
15 Mar 2012 02:09:00.000     5819.156974    -2597.980549    -2842.624841 
15 Mar 2012 02:10:00.000     5946.054149    -2728.084018    -2427.880653 
15 Mar 2012 02:11:00.000     6047.914454    -2846.696344    -2002.912252 
15 Mar 2012 02:12:00.000     6124.308662    -2953.318631    -1569.509252 
15 Mar 2012 02:13:00.000     6174.914770    -3047.502486    -1129.496785 
15 Mar 2012 02:14:00.000     6199.519369    -3128.851902     -684.727818 
15 Mar 2012 02:15:00.000     6198.018533    -3197.024923     -237.075347 
15 Mar 2012 02:16:00.000     6170.418266    -3251.735083      211.575488 
15 Mar 2012 02:17:00.000     6116.834474    -3292.752608      659.335343 
15 Mar 2012 02:18:00.000     6037.492479    -3319.905384     1104.318626 
15 Mar 2012 02:19:00.000     5932.726071    -3333.079674     1544.651438 
15 Mar 2012 02:20:00.000     5802.976107    -3332.220600     1978.479465 
15 Mar 2012 02:21:00.000     5648.788650    -3317.332368     2403.975782 
15 Mar 2012 02:22:00.000     5470.812676    -3288.478250     2819.348554 
15 Mar 2012 02:23:00.000     5269.797342    -3245.780313     3222.848576 
15 Mar 2012 02:24:00.000     5046.588828    -3189.418903     3612.776643 
15 Mar 2012 02:25:00.000     4802.126781    -3119.631886     3987.490701 
15 Mar 2012 02:26:00.000     4537.440354    -3036.713639     4345.412768 
15 Mar 2012 02:27:00.000     4253.643878    -2941.013815     4685.035572 
15 Mar 2012 02:28:00.000     3951.932168    -2832.935863     5004.928905 
15 Mar 2012 02:29:00.000     3633.575493    -2712.935327     5303.745644 
15 Mar 2012 02:30:00.000     3299.914229    -2581.517932     5580.227420 
15 Mar 2012 02:31:00.000     2952.353213    -2439.237445     5833.209923 
15 Mar 2012 02:32:00.000     2592.355832    -2286.693347     6061.627800 
15 Mar 2012 02:33:00.000     2221.437858    -2124.528305     6264.519147 
15 Mar 2012 02:34:00.000     1841.161068    -1953.425465     6441.029552 
15 Mar 2012 02:35:00.000     1453.126666    -1774.105573     6590.415702 
15 Mar 2012 02:36:00.000     1058.968545    -1587.323942     6712.048505 
15 Mar 2012 02:37:00.000      660.346401    -1393.867265     6805.415747 
15 Mar 2012 02:38:00.000      258.938749    -1194.550307     6870.124242 
15 Mar 2012 02:39:00.000     -143.564144     -990.212472     6905.901491 
15 Mar 2012 02:40:00.000     -545.467381     -781.714267     6912.596831 
15 Mar 2012 02:41:00.000     -945.078569     -569.933678     6890.182067 
15 Mar 2012 02:42:00.000    -1340.714946     -355.762473     6838.751590 
15 Mar 2012 02:43:00.000    -1730.710466     -140.102450     6758.521983 
15 Mar 2012 02:44:00.000    -2113.422819       76.138365     6649.831107 
15 Mar 2012 02:45:00.000    -2487.240341      292.049539     6513.136677 
15 Mar 2012 02:46:00.000    -2850.588805      506.722063     6349.014335 
15 Mar 2012 02:47:00.000    -3201.938049      719.252185     6158.155230 
15 Mar 2012 02:48:00.000    -3539.808423      928.745206     5941.363100 
15 Mar 2012 02:49:00.000    -3862.777013     1134.319256     5699.550894 
15 Mar 2012 02:50:00.000    -4169.483641     1335.108998     5433.736922 
15 Mar 2012 02:51:00.000    -4458.636591     1530.269275     5145.040574 
15 Mar 2012 02:52:00.000    -4729.018047     1718.978669     4834.677597 
15 Mar 2012 02:53:00.000    -4979.489224     1900.442952     4503.954981 
15 Mar 2012 02:54:00.000    -5208.995164     2073.898434     4154.265456 
15 Mar 2012 02:55:00.000    -5416.569181     2238.615178     3787.081622 
15 Mar 2012 02:56:00.000    -5601.336928     2393.900065     3403.949752 
15 Mar 2012 02:57:00.000    -5762.520085     2539.099718     3006.483279 
15 Mar 2012 02:58:00.000    -5899.439636     2673.603246     2596.356001 
15 Mar 2012 02:59:00.000    -6011.518727     2796.844817     2175.295032 
15 Mar 2012 03:00:00.000    -6098.285101     2908.306038     1745.073531 
15 Mar 2012 03:01:00.000    -6159.373084     3007.518134     1307.503232 
15 Mar 2012 03:02:00.000    -6194.525127     3094.063921      864.426818 
15 Mar 2012 03:03:00.000    -6203.592892     3167.579559      417.710158 
15 Mar 2012 03:04:00.000    -6186.537881     3227.756084      -30.765550 
15 Mar 2012 03:05:00.000    -6143.431594     3274.340704     -479.111698 
15 Mar 2012 03:06:00.000    -6074.455232     3307.137862     -925.440227 
15 Mar 2012 03:07:00.000    -5979.898936     3326.010055    -1367.871572 
15 Mar 2012 03:08:00.000    -5860.160567     3330.878415    -1804.542581 
15 Mar 2012 03:09:00.000    -5715.744028     3321.723034    -2233.614358 
15 Mar 2012 03:10:00.000    -5547.257149     3298.583047    -2653.280010 
15 Mar 2012 03:11:00.000    -5355.409124     3261.556466    -3061.772255 
15 Mar 2012 03:12:00.000    -5141.007529     3210.799762    -3457.370864 
15 Mar 2012 03:13:00.000    -4904.954919     3146.527207    -3838.409904 
15 Mar 2012 03:14:00.000    -4648.245033     3069.009967    -4203.284757 
15 Mar 2012 03:15:00.000    -4371.958609     2978.574960    -4550.458872 
15 Mar 2012 03:16:00.000    -4077.258830     2875.603475    -4878.470242 
15 Mar 2012 03:17:00.000    -3765.386435     2760.529566    -5185.937555 
15 Mar 2012 03:18:00.000    -3437.654487     2633.838221    -5471.566016 
15 Mar 2012 03:19:00.000    -3095.442850     2496.063322    -5734.152794 
15 Mar 2012 03:20:00.000    -2740.192378     2347.785388    -5972.592094 
15 Mar 2012 03:21:00.000    -2373.398847     2189.629136    -6185.879806 
15 Mar 2012 03:22:00.000    -1996.606659     2022.260844    -6373.117741 
15 Mar 2012 03:23:00.000    -1611.402338     1846.385548    -6533.517409 
15 Mar 2012 03:24:00.000    -1219.407849     1662.744070    -6666.403338 
15 Mar 2012 03:25:00.000     -822.273773     1472.109895    -6771.215926 
15 Mar 2012 03:26:00.000     -421.672349     1275.285921    -6847.513787 
15 Mar 2012 03:27:00.000      -19.290440     1073.101066    -6894.975619 
15 Mar 2012 03:28:00.000      383.177573      866.406789    -6913.401553 
15 Mar 2012 03:29:00.000      784.036929      656.073495    -6902.713994 
15 Mar 2012 03:30:00.000     1181.599616      442.986875    -6862.957948 
15 Mar 2012 03:31:00.000     1574.191487      228.044173    -6794.300835 
15 Mar 2012 03:32:00.000     1960.159305       12.150411    -6697.031781 
15 Mar 2012 03:33:00.000     2337.877706     -203.785423    -6571.560404 
15 Mar 2012 03:34:00.000     2705.756046     -418.854202    -6418.415084 
15 Mar 2012 03:35:00.000     3062.245096     -632.150489    -6238.240741 
15 Mar 2012 03:36:00.000     3405.843567     -842.776347    -6031.796121 
15 Mar 2012 03:37:00.000     3735.104434    -1049.845119    -5799.950595 
15 Mar 2012 03:38:00.000     4048.641031    -1252.485162    -5543.680505 
15 Mar 2012 03:39:00.000     4345.132885    -1449.843514    -5264.065046 
15 Mar 2012 03:40:00.000     4623.331285    -1641.089488    -4962.281726 
15 Mar 2012 03:41:00.000     4882.064536    -1825.418165    -4639.601406 
15 Mar 2012 03:42:00.000     5120.242893    -2002.053781    -4297.382946 
15 Mar 2012 03:43:00.000     5336.863156    -2170.252998    -3937.067486 
15 Mar 2012 03:44:00.000     5531.012892    -2329.308023    -3560.172375 
15 Mar 2012 03:45:00.000     5701.874277    -2478.549594    -3168.284780 
15 Mar 2012 03:46:00.000     5848.727545    -2617.349794    -2763.055007 
15 Mar 2012 03:47:00.000     5970.954016    -2745.124691    -2346.189546 
15 Mar 2012 03:48:00.000     6068.038705    -2861.336795    -1919.443887 
15 Mar 2012 03:49:00.000     6139.572490    -2965.497323    -1484.615128 
15 Mar 2012 03:50:00.000     6185.253839    -3057.168248    -1043.534406 
15 Mar 2012 03:51:00.000     6204.890078    -3135.964148     -598.059186 
15 Mar 2012 03:52:00.000     6198.398205    -3201.553821     -150.065437 
15 Mar 2012 03:53:00.000     6165.805240    -3253.661680      298.560261 
15 Mar 2012 03:54:00.000     6107.248114    -3292.068909      745.928673 
15 Mar 2012 03:55:00.000     6022.973092    -3316.614386     1190.155854 
15 Mar 2012 03:56:00.000     5913.334740    -3327.195354     1629.371089 
15 Mar 2012 03:57:00.000     5778.794429    -3323.767852     2061.724769 
15 Mar 2012 03:58:00.000     5619.918399    -3306.346901     2485.396180 
15 Mar 2012 03:59:00.000     5437.375369    -3275.006436     2898.601171 
15 Mar 2012 04:00:00.000     5231.933730    -3229.878991     3299.599666 
15 Mar 2012 04:01:00.000     5004.458305    -3171.155140     3686.702994 
15 Mar 2012 04:02:00.000     4755.906709    -3099.082692     4058.280997 
15 Mar 2012 04:03:00.000     4487.325321    -3013.965647     4412.768898 
15 Mar 2012 04:04:00.000     4199.844876    -2916.162910     4748.673890 
15 Mar 2012 04:05:00.000     3894.675704    -2806.086781     5064.581419 
15 Mar 2012 04:06:00.000     3573.102638    -2684.201214     5359.161146 
15 Mar 2012 04:07:00.000     3236.479600    -2551.019865     5631.172547 
15 Mar 2012 04:08:00.000     2886.223904    -2407.103924     5879.470136 
15 Mar 2012 04:09:00.000     2523.810287    -2253.059754     6103.008291 
15 Mar 2012 04:10:00.000     2150.764700    -2089.536330     6300.845653 
15 Mar 2012 04:11:00.000     1768.657882    -1917.222512     6472.149098 
15 Mar 2012 04:12:00.000     1379.098749    -1736.844139     6616.197238 
15 Mar 2012 04:13:00.000      983.727617    -1549.160972     6732.383461 
15 Mar 2012 04:14:00.000      584.209295    -1354.963496     6820.218489 
15 Mar 2012 04:15:00.000      182.226076    -1155.069588     6879.332433 
15 Mar 2012 04:16:00.000     -220.529347     -950.321072     6909.476354 
15 Mar 2012 04:17:00.000     -622.361008     -741.580177     6910.523311 
15 Mar 2012 04:18:00.000    -1021.576812     -529.725904     6882.468896 
15 Mar 2012 04:19:00.000    -1416.495657     -315.650324     6825.431249 
15 Mar 2012 04:20:00.000    -1805.454517     -100.254823     6739.650567 
15 Mar 2012 04:21:00.000    -2186.815440      115.553693     6625.488087 
15 Mar 2012 04:22:00.000    -2558.972452      330.866619     6483.424564 
15 Mar 2012 04:23:00.000    -2920.358314      544.777473     6314.058254 
15 Mar 2012 04:24:00.000    -3269.451126      756.385717     6118.102385 
15 Mar 2012 04:25:00.000    -3604.780733      964.800543     5896.382161 
15 Mar 2012 04:26:00.000    -3924.934920     1169.144626     5649.831283 
15 Mar 2012 04:27:00.000    -4228.565358     1368.557815     5379.488018 
15 Mar 2012 04:28:00.000    -4514.393279     1562.200758     5086.490826 
15 Mar 2012 04:29:00.000    -4781.214868     1749.258430     4772.073569 
15 Mar 2012 04:30:00.000    -5027.906327     1928.943565     4437.560309 
15 Mar 2012 04:31:00.000    -5253.428614     2100.499972     4084.359739 
15 Mar 2012 04:32:00.000    -5456.831813     2263.205714     3713.959245 
15 Mar 2012 04:33:00.000    -5637.259141     2416.376145     3327.918646 
15 Mar 2012 04:34:00.000    -5793.950554     2559.366797     2927.863623 
15 Mar 2012 04:35:00.000    -5926.245947     2691.576084     2515.478875 
15 Mar 2012 04:36:00.000    -6033.587940     2812.447840     2092.501024 
15 Mar 2012 04:37:00.000    -6115.524220     2921.473652     1660.711300 
15 Mar 2012 04:38:00.000    -6171.709454     3018.195004     1221.928042 
15 Mar 2012 04:39:00.000    -6201.906738     3102.205203      777.999041 
15 Mar 2012 04:40:00.000    -6205.988599     3173.151087      330.793754 
15 Mar 2012 04:41:00.000    -6183.937532     3230.734514     -117.804560 
15 Mar 2012 04:42:00.000    -6135.846078     3274.713612     -565.906779 
15 Mar 2012 04:43:00.000    -6061.916431     3304.903796    -1011.625870 
15 Mar 2012 04:44:00.000    -5962.459591     3321.178541    -1453.084834 
15 Mar 2012 04:45:00.000    -5837.894056     3323.469914    -1888.424615 
15 Mar 2012 04:46:00.000    -5688.744059     3311.768859    -2315.811923 
15 Mar 2012 04:47:00.000    -5515.637363     3286.125228    -2733.446959 
15 Mar 2012 04:48:00.000    -5319.302618     3246.647573    -3139.570991 
15 Mar 2012 04:49:00.000    -5100.566295     3193.502685    -3532.473763 
15 Mar 2012 04:50:00.000    -4860.349207     3126.914887    -3910.500696 
15 Mar 2012 04:51:00.000    -4599.662631     3047.165093    -4272.059854 
15 Mar 2012 04:52:00.000    -4319.604052     2954.589615    -4615.628652 
15 Mar 2012 04:53:00.000    -4021.352544     2849.578754    -4939.760263 
15 Mar 2012 04:54:00.000    -3706.163802     2732.575144    -5243.089716 
15 Mar 2012 04:55:00.000    -3375.364860     2604.071896    -5524.339638 
15 Mar 2012 04:56:00.000    -3030.348499     2464.610514    -5782.325640 
15 Mar 2012 04:57:00.000    -2672.567387     2314.778614    -6015.961298 
15 Mar 2012 04:58:00.000    -2303.527962     2155.207450    -6224.262735 
15 Mar 2012 04:59:00.000    -1924.784085     1986.569252    -6406.352757 
15 Mar 2012 05:00:00.000    -1537.930503     1809.574395    -6561.464554 
15 Mar 2012 05:01:00.000    -1144.596132     1624.968410    -6688.944922 
15 Mar 2012 05:02:00.000     -746.437196     1433.528837    -6788.257022 
15 Mar 2012 05:03:00.000     -345.130257     1236.061955    -6858.982633 
15 Mar 2012 05:04:00.000       57.634850     1033.399385    -6900.823918 
15 Mar 2012 05:05:00.000      460.162125      826.394588    -6913.604676 
15 Mar 2012 05:06:00.000      860.756553      615.919270    -6897.271085 
15 Mar 2012 05:07:00.000     1257.731234      402.859711    -6851.891929 
15 Mar 2012 05:08:00.000     1649.414494      188.113035    -6777.658307 
15 Mar 2012 05:09:00.000     2034.156918      -27.416569    -6674.882829 
15 Mar 2012 05:10:00.000     2410.338298     -242.821655    -6543.998300 
15 Mar 2012 05:11:00.000     2776.374458     -457.195339    -6385.555896 
15 Mar 2012 05:12:00.000     3130.723923     -669.635117    -6200.222846 
15 Mar 2012 05:13:00.000     3471.894412     -879.246666    -5988.779617 
15 Mar 2012 05:14:00.000     3798.449120    -1085.147607    -5752.116634 
15 Mar 2012 05:15:00.000     4109.012772    -1286.471222    -5491.230522 
15 Mar 2012 05:16:00.000     4402.277414    -1482.370100    -5207.219917 
15 Mar 2012 05:17:00.000     4677.007920    -1672.019705    -4901.280836 
15 Mar 2012 05:18:00.000     4932.047195    -1854.621845    -4574.701640 
15 Mar 2012 05:19:00.000     5166.321049    -2029.408033    -4228.857608 
15 Mar 2012 05:20:00.000     5378.842721    -2195.642724    -3865.205147 
15 Mar 2012 05:21:00.000     5568.717034    -2352.626402    -3485.275659 
15 Mar 2012 05:22:00.000     5735.144168    -2499.698533    -3090.669090 
15 Mar 2012 05:23:00.000     5877.423027    -2636.240339    -2683.047196 
15 Mar 2012 05:24:00.000     5994.954192    -2761.677399    -2264.126540 
15 Mar 2012 05:25:00.000     6087.242450    -2875.482075    -1835.671267 
15 Mar 2012 05:26:00.000     6153.898877    -2977.175721    -1399.485675 
15 Mar 2012 05:27:00.000     6194.642477    -3066.330702     -957.406614 
15 Mar 2012 05:28:00.000     6209.301369    -3142.572191     -511.295753 
15 Mar 2012 05:29:00.000     6197.813511    -3205.579744      -63.031740 
15 Mar 2012 05:30:00.000     6160.226962    -3255.088648      385.497710 
15 Mar 2012 05:31:00.000     6096.699681    -3290.891032      832.403765 
15 Mar 2012 05:32:00.000     6007.498864    -3312.836742     1275.804428 
15 Mar 2012 05:33:00.000     5892.999819    -3320.833967     1713.832464 
15 Mar 2012 05:34:00.000     5753.684388    -3314.849626     2144.643265 
15 Mar 2012 05:35:00.000     5590.138919    -3294.909506     2566.422613 
15 Mar 2012 05:36:00.000     5403.051799    -3261.098145     2977.394325 
15 Mar 2012 05:37:00.000     5193.210553    -3213.558481     3375.827730 
15 Mar 2012 05:38:00.000     4961.498533    -3152.491242     3760.044958 
15 Mar 2012 05:39:00.000     4708.891200    -3078.154102     4128.428007 
15 Mar 2012 05:40:00.000     4436.452011    -2990.860593     4479.425553 
15 Mar 2012 05:41:00.000     4145.327950    -2890.978780     4811.559486 
15 Mar 2012 05:42:00.000     3836.744695    -2778.929714     5123.431136 
15 Mar 2012 05:43:00.000     3512.001457    -2655.185652     5413.727157 
15 Mar 2012 05:44:00.000     3172.465511    -2520.268069     5681.225066 
15 Mar 2012 05:45:00.000     2819.566442    -2374.745462     5924.798383 
15 Mar 2012 05:46:00.000     2454.790120    -2219.230952     6143.421381 
15 Mar 2012 05:47:00.000     2079.672451    -2054.379699     6336.173401 
15 Mar 2012 05:48:00.000     1695.792902    -1880.886149     6502.242731 
15 Mar 2012 05:49:00.000     1304.767859    -1699.481101     6640.930028 
15 Mar 2012 05:50:00.000      908.243814    -1510.928633     6751.651254 
15 Mar 2012 05:51:00.000      507.890435    -1316.022882     6833.940144 
15 Mar 2012 05:52:00.000      105.393536    -1115.584699     6887.450166 
15 Mar 2012 05:53:00.000     -297.552023     -910.458195     6911.955981 
15 Mar 2012 05:54:00.000     -699.249472     -701.507182     6907.354389 
15 Mar 2012 05:55:00.000    -1098.007277     -489.611538     6873.664770 
15 Mar 2012 05:56:00.000    -1492.146261     -275.663501     6811.028996 
15 Mar 2012 05:57:00.000    -1880.006676      -60.563912     6719.710836 
15 Mar 2012 05:58:00.000    -2259.955195      154.781578     6600.094847 
15 Mar 2012 05:59:00.000    -2630.391786      369.466319     6452.684752 
15 Mar 2012 06:00:00.000    -2989.756451      582.586484     6278.101319 
15 Mar 2012 06:01:00.000    -3336.535797      793.244870     6077.079748 
15 Mar 2012 06:02:00.000    -3669.269410     1000.554676     5850.466575 
15 Mar 2012 06:03:00.000    -3986.556002     1203.643237     5599.216107 
15 Mar 2012 06:04:00.000    -4287.059316     1401.655697     5324.386400 
15 Mar 2012 06:05:00.000    -4569.513751     1593.758608     5027.134809 
15 Mar 2012 06:06:00.000    -4832.729694     1779.143434     4708.713111 
15 Mar 2012 06:07:00.000    -5075.598529     1957.029963     4370.462231 
15 Mar 2012 06:08:00.000    -5297.097306     2126.669580     4013.806603 
15 Mar 2012 06:09:00.000    -5496.293053     2287.348424     3640.248161 
15 Mar 2012 06:10:00.000    -5672.346702     2438.390392     3251.360024 
15 Mar 2012 06:11:00.000    -5824.516623     2579.159980     2848.779865 
