Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:40
sat14


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 00:41:00.000    -1475.046116      168.628906    -6818.240980 
15 Mar 2012 00:42:00.000    -1100.457484      415.893024    -6878.127153 
15 Mar 2012 00:43:00.000     -721.240510      661.414725    -6909.048379 
15 Mar 2012 00:44:00.000     -338.992086      904.160166    -6910.874443 
15 Mar 2012 00:45:00.000       44.678154     1143.107159    -6883.597657 
15 Mar 2012 00:46:00.000      428.154612     1377.249472    -6827.332886 
15 Mar 2012 00:47:00.000      809.822531     1605.601070    -6742.317071 
15 Mar 2012 00:48:00.000     1188.074793     1827.200263    -6628.908228 
15 Mar 2012 00:49:00.000     1561.318686     2041.113760    -6487.583941 
15 Mar 2012 00:50:00.000     1927.982611     2246.440597    -6318.939350 
15 Mar 2012 00:51:00.000     2286.522700     2442.315933    -6123.684646 
15 Mar 2012 00:52:00.000     2635.429316     2627.914693    -5902.642078 
15 Mar 2012 00:53:00.000     2973.233408     2802.455042    -5656.742495 
15 Mar 2012 00:54:00.000     3298.512700     2965.201680    -5387.021420 
15 Mar 2012 00:55:00.000     3609.897673     3115.468940    -5094.614695 
15 Mar 2012 00:56:00.000     3906.077339     3252.623674    -4780.753692 
15 Mar 2012 00:57:00.000     4185.804756     3376.087923    -4446.760135 
15 Mar 2012 00:58:00.000     4447.902275     3485.341354    -4094.040524 
15 Mar 2012 00:59:00.000     4691.266505     3579.923447    -3724.080222 
15 Mar 2012 01:00:00.000     4914.872952     3659.435445    -3338.437194 
15 Mar 2012 01:01:00.000     5117.780335     3723.542027    -2938.735447 
15 Mar 2012 01:02:00.000     5299.134548     3771.972725    -2526.658192 
15 Mar 2012 01:03:00.000     5458.172252     3804.523068    -2103.940756 
15 Mar 2012 01:04:00.000     5594.224094     3821.055442    -1672.363272 
15 Mar 2012 01:05:00.000     5706.717518     3821.499671    -1233.743186 
15 Mar 2012 01:06:00.000     5795.179180     3805.853317     -789.927600 
15 Mar 2012 01:07:00.000     5859.236934     3774.181694     -342.785497 
15 Mar 2012 01:08:00.000     5898.621404     3726.617592      105.800133 
15 Mar 2012 01:09:00.000     5913.167110     3663.360720      553.940221 
15 Mar 2012 01:10:00.000     5902.813170     3584.676873      999.747574 
15 Mar 2012 01:11:00.000     5867.603548     3490.896808     1441.344822 
15 Mar 2012 01:12:00.000     5807.686873     3382.414859     1876.872326 
15 Mar 2012 01:13:00.000     5723.315808     3259.687275     2304.496005 
15 Mar 2012 01:14:00.000     5614.845989     3123.230305     2722.415065 
15 Mar 2012 01:15:00.000     5482.734520     2973.618024     3128.869579 
15 Mar 2012 01:16:00.000     5327.538049     2811.479918     3522.147898 
15 Mar 2012 01:17:00.000     5149.910426     2637.498234     3900.593862 
15 Mar 2012 01:18:00.000     4950.599944     2452.405115     4262.613771 
15 Mar 2012 01:19:00.000     4730.446188     2256.979510     4606.683098 
15 Mar 2012 01:20:00.000     4490.376498     2052.043906     4931.352910 
15 Mar 2012 01:21:00.000     4231.402065     1838.460858     5235.255968 
15 Mar 2012 01:22:00.000     3954.613668     1617.129361     5517.112485 
15 Mar 2012 01:23:00.000     3661.177084     1388.981071     5775.735516 
15 Mar 2012 01:24:00.000     3352.328174     1154.976376     6010.035957 
15 Mar 2012 01:25:00.000     3029.367679      916.100358     6219.027127 
15 Mar 2012 01:26:00.000     2693.655746      673.358642     6401.828932 
15 Mar 2012 01:27:00.000     2346.606193      427.773169     6557.671561 
15 Mar 2012 01:28:00.000     1989.680559      180.377887     6685.898736 
15 Mar 2012 01:29:00.000     1624.381949      -67.785597     6785.970469 
15 Mar 2012 01:30:00.000     1252.248702     -315.672408     6857.465343 
15 Mar 2012 01:31:00.000      874.847915     -562.238796     6900.082280 
15 Mar 2012 01:32:00.000      493.768841     -806.446536     6913.641814 
15 Mar 2012 01:33:00.000      110.616201    -1047.267295     6898.086842 
15 Mar 2012 01:34:00.000     -272.996579    -1283.686969     6853.482870 
15 Mar 2012 01:35:00.000     -655.454157    -1514.709945     6780.017732 
15 Mar 2012 01:36:00.000    -1035.146081    -1739.363301     6678.000802 
15 Mar 2012 01:37:00.000    -1410.473568    -1956.700899     6547.861691 
15 Mar 2012 01:38:00.000    -1779.856235    -2165.807371     6390.148436 
15 Mar 2012 01:39:00.000    -2141.738757    -2365.801973     6205.525194 
15 Mar 2012 01:40:00.000    -2494.597413    -2555.842300     5994.769445 
15 Mar 2012 01:41:00.000    -2836.946503    -2735.127826     5758.768716 
15 Mar 2012 01:42:00.000    -3167.344602    -2902.903283     5498.516847 
15 Mar 2012 01:43:00.000    -3484.400632    -3058.461839     5215.109800 
15 Mar 2012 01:44:00.000    -3786.779714    -3201.148076     4909.741052 
15 Mar 2012 01:45:00.000    -4073.208795    -3330.360755     4583.696561 
15 Mar 2012 01:46:00.000    -4342.482000    -3445.555346     4238.349355 
15 Mar 2012 01:47:00.000    -4593.465714    -3546.246321     3875.153749 
15 Mar 2012 01:48:00.000    -4825.103354    -3632.009207     3495.639220 
15 Mar 2012 01:49:00.000    -5036.419814    -3702.482368     3101.403969 
15 Mar 2012 01:50:00.000    -5226.525574    -3757.368537     2694.108185 
15 Mar 2012 01:51:00.000    -5394.620440    -3796.436064     2275.467060 
15 Mar 2012 01:52:00.000    -5539.996914    -3819.519895     1847.243562 
15 Mar 2012 01:53:00.000    -5662.043175    -3826.522273     1411.241011 
15 Mar 2012 01:54:00.000    -5760.245649    -3817.413147      969.295487 
15 Mar 2012 01:55:00.000    -5834.191171    -3792.230305      523.268098 
15 Mar 2012 01:56:00.000    -5883.568727    -3751.079215       75.037138 
15 Mar 2012 01:57:00.000    -5908.170757    -3694.132583     -373.509815 
15 Mar 2012 01:58:00.000    -5907.894032    -3621.629629     -820.483855 
15 Mar 2012 01:59:00.000    -5882.740083    -3533.875083    -1264.002701 
15 Mar 2012 02:00:00.000    -5832.815198    -3431.237902    -1702.198619 
15 Mar 2012 02:01:00.000    -5758.329967    -3314.149722    -2133.226293 
15 Mar 2012 02:02:00.000    -5659.598400    -3183.103039    -2555.270594 
15 Mar 2012 02:03:00.000    -5537.036596    -3038.649141    -2966.554222 
15 Mar 2012 02:04:00.000    -5391.160996    -2881.395785    -3365.345192 
15 Mar 2012 02:05:00.000    -5222.586204    -2712.004643    -3749.964129 
15 Mar 2012 02:06:00.000    -5032.022398    -2531.188518    -4118.791338 
15 Mar 2012 02:07:00.000    -4820.272336    -2339.708342    -4470.273627 
15 Mar 2012 02:08:00.000    -4588.227977    -2138.369977    -4802.930843 
15 Mar 2012 02:09:00.000    -4336.866725    -1928.020821    -5115.362112 
15 Mar 2012 02:10:00.000    -4067.247308    -1709.546241    -5406.251733 
15 Mar 2012 02:11:00.000    -3780.505320    -1483.865850    -5674.374722 
15 Mar 2012 02:12:00.000    -3477.848441    -1251.929631    -5918.601966 
15 Mar 2012 02:13:00.000    -3160.551346    -1014.713943    -6137.904986 
15 Mar 2012 02:14:00.000    -2829.950342     -773.217408    -6331.360258 
15 Mar 2012 02:15:00.000    -2487.437734     -528.456709    -6498.153110 
15 Mar 2012 02:16:00.000    -2134.455965     -281.462307    -6637.581149 
15 Mar 2012 02:17:00.000    -1772.491542      -33.274105    -6749.057221 
15 Mar 2012 02:18:00.000    -1403.068774      215.062930    -6832.111882 
15 Mar 2012 02:19:00.000    -1027.743353      462.503169    -6886.395373 
15 Mar 2012 02:20:00.000     -648.095802      708.004721    -6911.679098 
15 Mar 2012 02:21:00.000     -265.724824      950.533822    -6907.856584 
15 Mar 2012 02:22:00.000      117.759436     1189.069187    -6874.943927 
15 Mar 2012 02:23:00.000      500.742169     1422.606310    -6813.079728 
15 Mar 2012 02:24:00.000      881.610702     1650.161698    -6722.524508 
15 Mar 2012 02:25:00.000     1258.761287     1870.777005    -6603.659609 
15 Mar 2012 02:26:00.000     1630.605856     2083.523078    -6456.985592 
15 Mar 2012 02:27:00.000     1995.578707     2287.503861    -6283.120126 
15 Mar 2012 02:28:00.000     2352.143098     2481.860175    -6082.795388 
15 Mar 2012 02:29:00.000     2698.797715     2665.773335    -5856.854978 
15 Mar 2012 02:30:00.000     3034.082996     2838.468599    -5606.250369 
15 Mar 2012 02:31:00.000     3356.587273     2999.218429    -5332.036900 
15 Mar 2012 02:32:00.000     3664.952721     3147.345562    -5035.369329 
15 Mar 2012 02:33:00.000     3957.881067     3282.225857    -4717.496974 
15 Mar 2012 02:34:00.000     4234.139065     3403.290927    -4379.758447 
15 Mar 2012 02:35:00.000     4492.563681     3510.030537    -4023.576023 
15 Mar 2012 02:36:00.000     4732.066992     3601.994750    -3650.449646 
15 Mar 2012 02:37:00.000     4951.640766     3678.795827    -3261.950613 
15 Mar 2012 02:38:00.000     5150.360706     3740.109860    -2859.714959 
15 Mar 2012 02:39:00.000     5327.390341     3785.678139    -2445.436565 
15 Mar 2012 02:40:00.000     5481.984547     3815.308243    -2020.860028 
15 Mar 2012 02:41:00.000     5613.492683     3828.874851    -1587.773311 
15 Mar 2012 02:42:00.000     5721.361329     3826.320277    -1148.000214 
15 Mar 2012 02:43:00.000     5805.136617     3807.654709     -703.392695 
15 Mar 2012 02:44:00.000     5864.466138     3772.956174     -255.823072 
15 Mar 2012 02:45:00.000     5899.100424     3722.370207      192.823865 
15 Mar 2012 02:46:00.000     5908.894002     3656.109244      640.658789 
15 Mar 2012 02:47:00.000     5893.805998     3574.451730     1085.795791 
15 Mar 2012 02:48:00.000     5853.900314     3477.740945     1526.360324 
15 Mar 2012 02:49:00.000     5789.345353     3366.383567     1960.497098 
15 Mar 2012 02:50:00.000     5700.413310     3240.847955     2386.377891 
15 Mar 2012 02:51:00.000     5587.479024     3101.662185     2802.209245 
15 Mar 2012 02:52:00.000     5451.018399     2949.411826     3206.240027 
15 Mar 2012 02:53:00.000     5291.606396     2784.737476     3596.768794 
15 Mar 2012 02:54:00.000     5109.914613     2608.332067     3972.150965 
15 Mar 2012 02:55:00.000     4906.708457     2420.937950     4330.805741 
15 Mar 2012 02:56:00.000     4682.843915     2223.343772     4671.222769 
15 Mar 2012 02:57:00.000     4439.263950     2016.381154     4991.968493 
15 Mar 2012 02:58:00.000     4176.994532     1800.921192     5291.692202 
15 Mar 2012 02:59:00.000     3897.140312     1577.870793     5569.131707 
15 Mar 2012 03:00:00.000     3600.879973     1348.168854     5823.118664 
15 Mar 2012 03:01:00.000     3289.461265     1112.782312     6052.583492 
15 Mar 2012 03:02:00.000     2964.195747      872.702076     6256.559876 
15 Mar 2012 03:03:00.000     2626.453266      628.938848     6434.188836 
15 Mar 2012 03:04:00.000     2277.656188      382.518877     6584.722349 
15 Mar 2012 03:05:00.000     1919.273407      134.479633     6707.526491 
15 Mar 2012 03:06:00.000     1552.814159     -114.134560     6802.084115 
15 Mar 2012 03:07:00.000     1179.821667     -362.276920     6867.997021 
15 Mar 2012 03:08:00.000      801.866640     -608.902615     6904.987640 
15 Mar 2012 03:09:00.000      420.540663     -852.973162     6912.900198 
15 Mar 2012 03:10:00.000       37.449490    -1093.460800     6891.701374 
15 Mar 2012 03:11:00.000     -345.793716    -1329.352818     6841.480440 
15 Mar 2012 03:12:00.000     -727.575175    -1559.655819     6762.448884 
15 Mar 2012 03:13:00.000    -1106.287285    -1783.399906     6654.939521 
15 Mar 2012 03:14:00.000    -1480.335393    -1999.642762     6519.405092 
15 Mar 2012 03:15:00.000    -1848.144511    -2207.473623     6356.416355 
15 Mar 2012 03:16:00.000    -2208.165943    -2406.017110     6166.659683 
15 Mar 2012 03:17:00.000    -2558.883809    -2594.436921     5950.934173 
15 Mar 2012 03:18:00.000    -2898.821429    -2771.939349     5710.148280 
15 Mar 2012 03:19:00.000    -3226.547536    -2937.776628     5445.315996 
15 Mar 2012 03:20:00.000    -3540.682309    -3091.250081     5157.552572 
15 Mar 2012 03:21:00.000    -3839.903174    -3231.713067     4848.069830 
15 Mar 2012 03:22:00.000    -4122.950380    -3358.573702     4518.171053 
15 Mar 2012 03:23:00.000    -4388.632298    -3471.297356     4169.245499 
15 Mar 2012 03:24:00.000    -4635.830438    -3569.408903     3802.762554 
15 Mar 2012 03:25:00.000    -4863.504162    -3652.494727     3420.265537 
15 Mar 2012 03:26:00.000    -5070.695059    -3720.204462     3023.365209 
15 Mar 2012 03:27:00.000    -5256.530983    -3772.252474     2613.732983 
15 Mar 2012 03:28:00.000    -5420.229724    -3808.419062     2193.093889 
15 Mar 2012 03:29:00.000    -5561.102298    -3828.551386     1763.219309 
15 Mar 2012 03:30:00.000    -5678.555851    -3832.564115     1325.919516 
15 Mar 2012 03:31:00.000    -5772.096151    -3820.439787      883.036054 
15 Mar 2012 03:32:00.000    -5841.329666    -3792.228886      436.433979 
15 Mar 2012 03:33:00.000    -5885.965226    -3748.049630      -12.005992 
15 Mar 2012 03:34:00.000    -5905.815240    -3688.087476     -460.395404 
15 Mar 2012 03:35:00.000    -5900.796490    -3612.594345     -906.846014 
15 Mar 2012 03:36:00.000    -5870.930477    -3521.887558    -1349.477744 
15 Mar 2012 03:37:00.000    -5816.343328    -3416.348507    -1786.426596 
15 Mar 2012 03:38:00.000    -5737.265269    -3296.421047    -2215.852506 
15 Mar 2012 03:39:00.000    -5634.029645    -3162.609635    -2635.947090 
15 Mar 2012 03:40:00.000    -5507.071525    -3015.477203    -3044.941259 
15 Mar 2012 03:41:00.000    -5356.925860    -2855.642790    -3441.112669 
15 Mar 2012 03:42:00.000    -5184.225233    -2683.778942    -3822.792976 
15 Mar 2012 03:43:00.000    -4989.697193    -2500.608877    -4188.374862 
15 Mar 2012 03:44:00.000    -4774.161190    -2306.903446    -4536.318798 
15 Mar 2012 03:45:00.000    -4538.525124    -2103.477885    -4865.159535 
15 Mar 2012 03:46:00.000    -4283.781520    -1891.188385    -5173.512269 
15 Mar 2012 03:47:00.000    -4011.003345    -1670.928491    -5460.078475 
15 Mar 2012 03:48:00.000    -3721.339493    -1443.625340    -5723.651375 
15 Mar 2012 03:49:00.000    -3416.009944    -1210.235753    -5963.121020 
15 Mar 2012 03:50:00.000    -3096.300624     -971.742217    -6177.478961 
15 Mar 2012 03:51:00.000    -2763.557994     -729.148742    -6365.822503 
15 Mar 2012 03:52:00.000    -2419.183372     -483.476634    -6527.358498 
15 Mar 2012 03:53:00.000    -2064.627040     -235.760202    -6661.406693 
15 Mar 2012 03:54:00.000    -1701.382131       12.957605    -6767.402586 
15 Mar 2012 03:55:00.000    -1330.978339      261.629583    -6844.899812 
15 Mar 2012 03:56:00.000     -954.975485      509.208685    -6893.572017 
15 Mar 2012 03:57:00.000     -574.956941      754.652427    -6913.214234 
15 Mar 2012 03:58:00.000     -192.522965      996.927282    -6903.743746 
15 Mar 2012 03:59:00.000      190.716036     1235.013029    -6865.200436 
15 Mar 2012 04:00:00.000      573.146290     1467.907047    -6797.746615 
15 Mar 2012 04:01:00.000      953.157456     1694.628543    -6701.666343 
15 Mar 2012 04:02:00.000     1329.149401     1914.222678    -6577.364231 
15 Mar 2012 04:03:00.000     1699.538940     2125.764590    -6425.363734 
15 Mar 2012 04:04:00.000     2062.766503     2328.363288    -6246.304953 
15 Mar 2012 04:05:00.000     2417.302702     2521.165406    -6040.941934 
15 Mar 2012 04:06:00.000     2761.654768     2703.358798    -5810.139496 
15 Mar 2012 04:07:00.000     3094.372839     2874.175957    -5554.869586 
15 Mar 2012 04:08:00.000     3414.056062     3032.897249    -5276.207188 
15 Mar 2012 04:09:00.000     3719.358495     3178.853946    -4975.325797 
15 Mar 2012 04:10:00.000     4008.994769     3311.431042    -4653.492475 
15 Mar 2012 04:11:00.000     4281.745501     3430.069845    -4312.062515 
15 Mar 2012 04:12:00.000     4536.462433     3534.270330    -3952.473737 
15 Mar 2012 04:13:00.000     4772.073256     3623.593251    -3576.240429 
15 Mar 2012 04:14:00.000     4987.586132     3697.661986    -3184.946973 
15 Mar 2012 04:15:00.000     5182.093869     3756.164130    -2780.241171 
15 Mar 2012 04:16:00.000     5354.777735     3798.852811    -2363.827307 
15 Mar 2012 04:17:00.000     5504.910909     3825.547730    -1937.458970 
15 Mar 2012 04:18:00.000     5631.861536     3836.135927    -1502.931669 
15 Mar 2012 04:19:00.000     5735.095390     3830.572255    -1062.075269 
15 Mar 2012 04:20:00.000     5814.178122     3808.879571     -616.746293 
15 Mar 2012 04:21:00.000     5868.777083     3771.148650     -168.820095 
15 Mar 2012 04:22:00.000     5898.662728     3717.537796      279.817033 
15 Mar 2012 04:23:00.000     5903.709579     3648.272184      727.275804 
15 Mar 2012 04:24:00.000     5883.896752     3563.642910     1171.671895 
15 Mar 2012 04:25:00.000     5839.308045     3464.005772     1611.133880 
15 Mar 2012 04:26:00.000     5770.131581     3349.779770     2043.811109 
15 Mar 2012 04:27:00.000     5676.659014     3221.445346     2467.881507 
15 Mar 2012 04:28:00.000     5559.284303     3079.542366     2881.559242 
15 Mar 2012 04:29:00.000     5418.502049     2924.667842     3283.102247 
15 Mar 2012 04:30:00.000     5254.905411     2757.473427     3670.819559 
15 Mar 2012 04:31:00.000     5069.183606     2578.662669     4043.078434 
15 Mar 2012 04:32:00.000     4862.119008     2388.988052     4398.311227 
15 Mar 2012 04:33:00.000     4634.583850     2189.247830     4735.021994 
15 Mar 2012 04:34:00.000     4387.536551     1980.282667     5051.792790 
15 Mar 2012 04:35:00.000     4122.017676     1762.972097     5347.289638 
15 Mar 2012 04:36:00.000     3839.145559     1538.230824     5620.268154 
15 Mar 2012 04:37:00.000     3540.111587     1307.004874     5869.578777 
15 Mar 2012 04:38:00.000     3226.175186     1070.267607     6094.171620 
15 Mar 2012 04:39:00.000     2898.658513      829.015624     6293.100884 
15 Mar 2012 04:40:00.000     2558.940891      584.264571     6465.528845 
15 Mar 2012 04:41:00.000     2208.452999      337.044862     6610.729379 
15 Mar 2012 04:42:00.000     1848.670848       88.397341     6728.091023 
15 Mar 2012 04:43:00.000     1481.109561     -160.631098     6817.119548 
15 Mar 2012 04:44:00.000     1107.316997     -408.991922     6877.440039 
15 Mar 2012 04:45:00.000      728.867231     -655.639371     6908.798476 
15 Mar 2012 04:46:00.000      347.353925     -899.534864     6911.062805 
15 Mar 2012 04:47:00.000      -35.616382    -1139.651370     6884.223489 
15 Mar 2012 04:48:00.000     -418.431040    -1374.977733     6828.393553 
15 Mar 2012 04:49:00.000     -799.478078    -1604.522932     6743.808106 
15 Mar 2012 04:50:00.000    -1177.152993    -1827.320252     6630.823353 
15 Mar 2012 04:51:00.000    -1549.865504    -2042.431358     6489.915090 
15 Mar 2012 04:52:00.000    -1916.046250    -2248.950242     6321.676707 
15 Mar 2012 04:53:00.000    -2274.153398    -2446.007046     6126.816683 
15 Mar 2012 04:54:00.000    -2622.679134    -2632.771721     5906.155606 
15 Mar 2012 04:55:00.000    -2960.156011    -2808.457522     5660.622717 
15 Mar 2012 04:56:00.000    -3285.163132    -2972.324329     5391.251997 
15 Mar 2012 04:57:00.000    -3596.332126    -3123.681756     5099.177810 
15 Mar 2012 04:58:00.000    -3892.352914    -3261.892067     4785.630131 
15 Mar 2012 04:59:00.000    -4171.979223    -3386.372860     4451.929360 
15 Mar 2012 05:00:00.000    -4434.033833    -3496.599521     4099.480768 
15 Mar 2012 05:01:00.000    -4677.413534    -3592.107435     3729.768575 
15 Mar 2012 05:02:00.000    -4901.093767    -3672.493944     3344.349701 
15 Mar 2012 05:03:00.000    -5104.132943    -3737.420049     2944.847210 
15 Mar 2012 05:04:00.000    -5285.676401    -3786.611832     2532.943473 
15 Mar 2012 05:05:00.000    -5444.960007    -3819.861617     2110.373086 
15 Mar 2012 05:06:00.000    -5581.313374    -3837.028845     1678.915565 
15 Mar 2012 05:07:00.000    -5694.162679    -3838.040670     1240.387848 
15 Mar 2012 05:08:00.000    -5783.033079    -3822.892265      796.636650 
15 Mar 2012 05:09:00.000    -5847.550710    -3791.646847      349.530681 
15 Mar 2012 05:10:00.000    -5887.444259    -3744.435412      -99.047220 
15 Mar 2012 05:11:00.000    -5902.546107    -3681.456187     -547.208016 
15 Mar 2012 05:12:00.000    -5892.793028    -3602.973797     -993.064428 
15 Mar 2012 05:13:00.000    -5858.226461    -3509.318153    -1434.738878 
15 Mar 2012 05:14:00.000    -5798.992327    -3400.883064    -1870.371403 
15 Mar 2012 05:15:00.000    -5715.340418    -3278.124586    -2298.127480 
15 Mar 2012 05:16:00.000    -5607.623342    -3141.559096    -2716.205757 
15 Mar 2012 05:17:00.000    -5476.295034    -2991.761128    -3122.845636 
15 Mar 2012 05:18:00.000    -5321.908849    -2829.360949    -3516.334688 
15 Mar 2012 05:19:00.000    -5145.115223    -2655.041914    -3895.015865 
15 Mar 2012 05:20:00.000    -4946.658941    -2469.537582    -4257.294477 
15 Mar 2012 05:21:00.000    -4727.375992    -2273.628639    -4601.644908 
15 Mar 2012 05:22:00.000    -4488.190050    -2068.139604    -4926.617040 
15 Mar 2012 05:23:00.000    -4230.108587    -1853.935365    -5230.842362 
15 Mar 2012 05:24:00.000    -3954.218623    -1631.917534    -5513.039730 
15 Mar 2012 05:25:00.000    -3661.682151    -1403.020655    -5772.020762 
15 Mar 2012 05:26:00.000    -3353.731246    -1168.208269    -6006.694847 
15 Mar 2012 05:27:00.000    -3031.662867     -928.468859    -6216.073733 
15 Mar 2012 05:28:00.000    -2696.833406     -684.811687    -6399.275689 
15 Mar 2012 05:29:00.000    -2350.652965     -438.262548    -6555.529223 
15 Mar 2012 05:30:00.000    -1994.579426     -189.859449    -6684.176323 
15 Mar 2012 05:31:00.000    -1630.112305       59.351762    -6784.675236 
15 Mar 2012 05:32:00.000    -1258.786441      308.321796    -6856.602743 
15 Mar 2012 05:33:00.000     -882.165531      556.002342    -6899.655947 
15 Mar 2012 05:34:00.000     -501.835546      801.350485    -6913.653542 
15 Mar 2012 05:35:00.000     -119.398051     1043.333091    -6898.536582 
15 Mar 2012 05:36:00.000      263.536537     1280.931162    -6854.368728 
15 Mar 2012 05:37:00.000      645.355733     1513.144125    -6781.335978 
15 Mar 2012 05:38:00.000     1024.451773     1738.994047    -6679.745885 
15 Mar 2012 05:39:00.000     1399.228382     1957.529751    -6550.026261 
15 Mar 2012 05:40:00.000     1768.107498     2167.830827    -6392.723378 
15 Mar 2012 05:41:00.000     2129.535917     2369.011502    -6208.499665 
15 Mar 2012 05:42:00.000     2481.991830     2560.224374    -5998.130919 
15 Mar 2012 05:43:00.000     2823.991234     2740.663983    -5762.503037 
15 Mar 2012 05:44:00.000     3154.094176     2909.570202    -5502.608289 
15 Mar 2012 05:45:00.000     3470.910822     3066.231437    -5219.541134 
15 Mar 2012 05:46:00.000     3773.107303     3209.987630    -4914.493616 
15 Mar 2012 05:47:00.000     4059.411334     3340.233037    -4588.750342 
15 Mar 2012 05:48:00.000     4328.617568     3456.418778    -4243.683070 
15 Mar 2012 05:49:00.000     4579.592674     3558.055156    -3880.744937 
15 Mar 2012 05:50:00.000     4811.280106     3644.713715    -3501.464336 
15 Mar 2012 05:51:00.000     5022.704549     3716.029052    -3107.438481 
15 Mar 2012 05:52:00.000     5212.976029     3771.700352    -2700.326682 
15 Mar 2012 05:53:00.000     5381.293657     3811.492660    -2281.843354 
15 Mar 2012 05:54:00.000     5526.948999     3835.237873    -1853.750802 
15 Mar 2012 05:55:00.000     5649.329059     3842.835449    -1417.851794 
15 Mar 2012 05:56:00.000     5747.918859     3834.252833     -975.981974 
15 Mar 2012 05:57:00.000     5822.303607     3809.525595     -530.002130 
15 Mar 2012 05:58:00.000     5872.170439     3768.757287      -81.790359 
15 Mar 2012 05:59:00.000     5897.309737     3712.119004      366.765846 
15 Mar 2012 06:00:00.000     5897.616010     3639.848668      813.777538 
15 Mar 2012 06:01:00.000     5873.088339     3552.250032     1257.362276 
15 Mar 2012 06:02:00.000     5823.830372     3449.691396     1695.652051 
15 Mar 2012 06:03:00.000     5750.049897     3332.604067     2126.801151 
15 Mar 2012 06:04:00.000     5652.057953     3201.480537     2548.993934 
15 Mar 2012 06:05:00.000     5530.267531     3056.872419     2960.452476 
15 Mar 2012 06:06:00.000     5385.191823     2899.388121     3359.444057 
15 Mar 2012 06:07:00.000     5217.442066     2729.690288     3744.288455 
15 Mar 2012 06:08:00.000     5027.724966     2548.493014     4113.365026 
15 Mar 2012 06:09:00.000     4816.839717     2356.558838     4465.119528 
15 Mar 2012 06:10:00.000     4585.674639     2154.695534     4798.070662 
15 Mar 2012 06:11:00.000     4335.203433     1943.752709     5110.816316 
