Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:32
sat3


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 14:17:00.000     5735.943854    -3275.564665     2249.940230 
15 Mar 2012 14:18:00.000     5566.361756    -3253.236747     2669.208549 
15 Mar 2012 14:19:00.000     5373.338081    -3217.213223     3077.236383 
15 Mar 2012 14:20:00.000     5157.685359    -3167.646342     3472.305458 
15 Mar 2012 14:21:00.000     4920.311421    -3104.745367     3852.752073 
15 Mar 2012 14:22:00.000     4662.215573    -3028.775690     4216.974103 
15 Mar 2012 14:23:00.000     4384.484392    -2940.057713     4563.437748 
15 Mar 2012 14:24:00.000     4088.287152    -2838.965495     4890.683990 
15 Mar 2012 14:25:00.000     3774.870900    -2725.925178     5197.334743 
15 Mar 2012 14:26:00.000     3445.555205    -2601.413188     5482.098647 
15 Mar 2012 14:27:00.000     3101.726603    -2465.954228     5743.776514 
15 Mar 2012 14:28:00.000     2744.832760    -2320.119066     5981.266375 
15 Mar 2012 14:29:00.000     2376.376377    -2164.522134     6193.568120 
15 Mar 2012 14:30:00.000     1997.908860    -1999.818932     6379.787711 
15 Mar 2012 14:31:00.000     1611.023791    -1826.703272     6539.140946 
15 Mar 2012 14:32:00.000     1217.350215    -1645.904355     6670.956762 
15 Mar 2012 14:33:00.000      818.545785    -1458.183696     6774.680060 
15 Mar 2012 14:34:00.000      416.289777    -1264.331923     6849.874044 
15 Mar 2012 14:35:00.000       12.276022    -1065.165438     6896.222060 
15 Mar 2012 14:36:00.000     -391.794226     -861.522987     6913.528928 
15 Mar 2012 14:37:00.000     -794.219458     -654.262124     6901.721766 
15 Mar 2012 14:38:00.000    -1193.305067     -444.255599     6860.850297 
15 Mar 2012 14:39:00.000    -1587.370493     -232.387685     6791.086636 
15 Mar 2012 14:40:00.000    -1974.756294      -19.550454     6692.724570 
15 Mar 2012 14:41:00.000    -2353.831136      193.359978     6566.178319 
15 Mar 2012 14:42:00.000    -2722.998663      405.447228     6411.980789 
15 Mar 2012 14:43:00.000    -3080.704216      615.818414     6230.781333 
15 Mar 2012 14:44:00.000    -3425.441389      823.587921     6023.343012 
15 Mar 2012 14:45:00.000    -3755.758361     1027.881120     5790.539384 
15 Mar 2012 14:46:00.000    -4070.264019     1227.838061     5533.350822 
15 Mar 2012 14:47:00.000    -4367.633815     1422.617082     5252.860393 
15 Mar 2012 14:48:00.000    -4646.615342     1611.398361     4950.249287 
15 Mar 2012 14:49:00.000    -4906.033608     1793.387358     4626.791851 
15 Mar 2012 14:50:00.000    -5144.795989     1967.818168     4283.850219 
15 Mar 2012 14:51:00.000    -5361.896828     2133.956737     3922.868576 
15 Mar 2012 14:52:00.000    -5556.421672     2291.103954     3545.367074 
15 Mar 2012 14:53:00.000    -5727.551121     2438.598593     3152.935438 
15 Mar 2012 14:54:00.000    -5874.564283     2575.820096     2747.226261 
15 Mar 2012 14:55:00.000    -5996.841810     2702.191182     2329.948054 
15 Mar 2012 14:56:00.000    -6093.868506     2817.180276     1902.858045 
15 Mar 2012 14:57:00.000    -6165.235498     2920.303746     1467.754781 
15 Mar 2012 14:58:00.000    -6210.641960     3011.127937     1026.470556 
15 Mar 2012 14:59:00.000    -6229.896380     3089.270994      580.863691 
15 Mar 2012 15:00:00.000    -6222.917370     3154.404467      132.810712 
15 Mar 2012 15:01:00.000    -6189.734004     3206.254692     -315.801555 
15 Mar 2012 15:02:00.000    -6130.485706     3244.603942     -763.083929 
15 Mar 2012 15:03:00.000    -6045.421656     3269.291340    -1207.152829 
15 Mar 2012 15:04:00.000    -5934.899746     3280.213534    -1646.138205 
15 Mar 2012 15:05:00.000    -5799.385074     3277.325129    -2078.191418 
15 Mar 2012 15:06:00.000    -5639.447987     3260.638878    -2501.493018 
15 Mar 2012 15:07:00.000    -5455.761679     3230.225622    -2914.260411 
15 Mar 2012 15:08:00.000    -5249.099358     3186.213994    -3314.755365 
15 Mar 2012 15:09:00.000    -5020.330991     3128.789871    -3701.291328 
15 Mar 2012 15:10:00.000    -4770.419645     3058.195590    -4072.240533 
15 Mar 2012 15:11:00.000    -4500.417428     2974.728927    -4426.040849 
15 Mar 2012 15:12:00.000    -4211.461061     2878.741839    -4761.202366 
15 Mar 2012 15:13:00.000    -3904.767095     2770.638981    -5076.313661 
15 Mar 2012 15:14:00.000    -3581.626788     2650.875999    -5370.047747 
15 Mar 2012 15:15:00.000    -3243.400663     2519.957610    -5641.167662 
15 Mar 2012 15:16:00.000    -2891.512791     2378.435477    -5888.531674 
15 Mar 2012 15:17:00.000    -2527.444783     2226.905880    -6111.098091 
15 Mar 2012 15:18:00.000    -2152.729562     2066.007208    -6307.929649 
15 Mar 2012 15:19:00.000    -1768.944899     1896.417267    -6478.197458 
15 Mar 2012 15:20:00.000    -1377.706778     1718.850426    -6621.184491 
15 Mar 2012 15:21:00.000     -980.662587     1534.054605    -6736.288605 
15 Mar 2012 15:22:00.000     -579.484184     1342.808130    -6823.025078 
15 Mar 2012 15:23:00.000     -175.860853     1145.916450    -6881.028649 
15 Mar 2012 15:24:00.000      228.507805      944.208747    -6910.055053 
15 Mar 2012 15:25:00.000      631.919030      738.534443    -6909.982057 
15 Mar 2012 15:26:00.000     1032.674074      529.759624    -6880.809968 
15 Mar 2012 15:27:00.000     1429.085354      318.763392    -6822.661633 
15 Mar 2012 15:28:00.000     1819.483558      106.434165    -6735.781927 
15 Mar 2012 15:29:00.000     2202.224674     -106.334066    -6620.536713 
15 Mar 2012 15:30:00.000     2575.696916     -318.645501    -6477.411308 
15 Mar 2012 15:31:00.000     2938.327507     -529.606299    -6307.008438 
15 Mar 2012 15:32:00.000     3288.589307     -738.328346    -6110.045698 
15 Mar 2012 15:33:00.000     3625.007241     -943.932990    -5887.352531 
15 Mar 2012 15:34:00.000     3946.164512    -1145.554743    -5639.866735 
15 Mar 2012 15:35:00.000     4250.708568    -1342.344921    -5368.630514 
15 Mar 2012 15:36:00.000     4537.356798    -1533.475219    -5074.786089 
15 Mar 2012 15:37:00.000     4804.901934    -1718.141195    -4759.570890 
15 Mar 2012 15:38:00.000     5052.217135    -1895.565659    -4424.312339 
15 Mar 2012 15:39:00.000     5278.260733    -2065.001941    -4070.422266 
15 Mar 2012 15:40:00.000     5482.080624    -2225.737034    -3699.390963 
15 Mar 2012 15:41:00.000     5662.818272    -2377.094595    -3312.780904 
15 Mar 2012 15:42:00.000     5819.712328    -2518.437792    -2912.220170 
15 Mar 2012 15:43:00.000     5952.101842    -2649.171980    -2499.395587 
15 Mar 2012 15:44:00.000     6059.429038    -2768.747206    -2076.045631 
15 Mar 2012 15:45:00.000     6141.241672    -2876.660520    -1643.953098 
15 Mar 2012 15:46:00.000     6197.194935    -2972.458095    -1204.937603 
15 Mar 2012 15:47:00.000     6227.052904    -3055.737128     -760.847914 
15 Mar 2012 15:48:00.000     6230.689540    -3126.147541     -313.554166 
15 Mar 2012 15:49:00.000     6208.089219    -3183.393449      135.060010 
15 Mar 2012 15:50:00.000     6159.346798    -3227.234404      583.105427 
15 Mar 2012 15:51:00.000     6084.667218    -3257.486403     1028.695288 
15 Mar 2012 15:52:00.000     5984.364641    -3274.022666     1469.953141 
15 Mar 2012 15:53:00.000     5858.861132    -3276.774159     1905.020775 
15 Mar 2012 15:54:00.000     5708.684879    -3265.729891     2332.066047 
15 Mar 2012 15:55:00.000     5534.467969    -3240.936950     2749.290598 
15 Mar 2012 15:56:00.000     5336.943735    -3202.500308     3154.937425 
15 Mar 2012 15:57:00.000     5116.943660    -3150.582373     3547.298281 
15 Mar 2012 15:58:00.000     4875.393884    -3085.402305     3924.720870 
15 Mar 2012 15:59:00.000     4613.311299    -3007.235089     4285.615800 
15 Mar 2012 16:00:00.000     4331.799275    -2916.410376     4628.463284 
15 Mar 2012 16:01:00.000     4032.043009    -2813.311093     4951.819532 
15 Mar 2012 16:02:00.000     3715.304538    -2698.371827     5254.322838 
15 Mar 2012 16:03:00.000     3382.917423    -2572.076997     5534.699309 
15 Mar 2012 16:04:00.000     3036.281139    -2434.958806     5791.768234 
15 Mar 2012 16:05:00.000     2676.855178    -2287.595005     6024.447050 
15 Mar 2012 16:06:00.000     2306.152907    -2130.606454     6231.755910 
15 Mar 2012 16:07:00.000     1925.735193    -1964.654507     6412.821801 
15 Mar 2012 16:08:00.000     1537.203834    -1790.438229     6566.882223 
15 Mar 2012 16:09:00.000     1142.194813    -1608.691447     6693.288403 
15 Mar 2012 16:10:00.000      742.371409    -1420.179662     6791.508023 
15 Mar 2012 16:11:00.000      339.417193    -1225.696823     6861.127464 
15 Mar 2012 16:12:00.000      -64.971060    -1026.061985     6901.853546 
15 Mar 2012 16:13:00.000     -469.090515     -822.115857     6913.514766 
15 Mar 2012 16:14:00.000     -871.239451     -614.717264     6896.062015 
15 Mar 2012 16:15:00.000    -1269.724422     -404.739529     6849.568791 
15 Mar 2012 16:16:00.000    -1662.867392     -193.066795     6774.230883 
15 Mar 2012 16:17:00.000    -2049.012800       19.409694     6670.365554 
15 Mar 2012 16:18:00.000    -2426.534533      231.795350     6538.410196 
15 Mar 2012 16:19:00.000    -2793.842769      443.196006     6378.920496 
15 Mar 2012 16:20:00.000    -3149.390678      652.721681     6192.568092 
15 Mar 2012 16:21:00.000    -3491.680933      859.490325     5980.137746 
15 Mar 2012 16:22:00.000    -3819.272016     1062.631532     5742.524036 
15 Mar 2012 16:23:00.000    -4130.784290     1261.290209     5480.727595 
15 Mar 2012 16:24:00.000    -4424.905808     1454.630168     5195.850890 
15 Mar 2012 16:25:00.000    -4700.397838     1641.837652     4889.093586 
15 Mar 2012 16:26:00.000    -4956.100082     1822.124757     4561.747489 
15 Mar 2012 16:27:00.000    -5190.935561     1994.732746     4215.191109 
15 Mar 2012 16:28:00.000    -5403.915152     2158.935248     3850.883851 
15 Mar 2012 16:29:00.000    -5594.141754     2314.041310     3470.359876 
15 Mar 2012 16:30:00.000    -5760.814065     2459.398306     3075.221633 
15 Mar 2012 16:31:00.000    -5903.229962     2594.394682     2667.133116 
15 Mar 2012 16:32:00.000    -6020.789454     2718.462531     2247.812855 
15 Mar 2012 16:33:00.000    -6112.997211     2831.079981     1819.026676 
15 Mar 2012 16:34:00.000    -6179.464654     2931.773388     1382.580271 
15 Mar 2012 16:35:00.000    -6219.911586     3020.119334      940.311589 
15 Mar 2012 16:36:00.000    -6234.167381     3095.746399      494.083097 
15 Mar 2012 16:37:00.000    -6222.171699     3158.336730       45.773938 
15 Mar 2012 16:38:00.000    -6183.974742     3207.627374     -402.727983 
15 Mar 2012 16:39:00.000    -6119.737044     3243.411382     -849.533949 
15 Mar 2012 16:40:00.000    -6029.728798     3265.538678    -1292.762384 
15 Mar 2012 16:41:00.000    -5914.328716     3273.916689    -1730.546781 
15 Mar 2012 16:42:00.000    -5774.022441     3268.510735    -2161.043554 
15 Mar 2012 16:43:00.000    -5609.400497     3249.344165    -2582.439811 
15 Mar 2012 16:44:00.000    -5421.155808     3216.498265    -2992.960981 
15 Mar 2012 16:45:00.000    -5210.080779     3170.111908    -3390.878290 
15 Mar 2012 16:46:00.000    -4977.063964     3110.380967    -3774.516042 
15 Mar 2012 16:47:00.000    -4723.086320     3037.557491    -4142.258674 
15 Mar 2012 16:48:00.000    -4449.217081     2951.948637    -4492.557560 
15 Mar 2012 16:49:00.000    -4156.609256     2853.915380    -4823.937532 
15 Mar 2012 16:50:00.000    -3846.494774     2743.870985    -5135.003095 
15 Mar 2012 16:51:00.000    -3520.179300     2622.279269    -5424.444298 
15 Mar 2012 16:52:00.000    -3179.036734     2489.652645    -5691.042256 
15 Mar 2012 16:53:00.000    -2824.503427     2346.549962    -5933.674281 
15 Mar 2012 16:54:00.000    -2458.072137     2193.574150    -6151.318609 
15 Mar 2012 16:55:00.000    -2081.285739     2031.369682    -6343.058702 
15 Mar 2012 16:56:00.000    -1695.730733     1860.619854    -6508.087112 
15 Mar 2012 16:57:00.000    -1303.030560     1682.043914    -6645.708874 
15 Mar 2012 16:58:00.000     -904.838770     1496.394023    -6755.344443 
15 Mar 2012 16:59:00.000     -502.832055     1304.452097    -6836.532123 
15 Mar 2012 17:00:00.000      -98.703192     1107.026506    -6888.930019 
15 Mar 2012 17:01:00.000      305.846084      904.948671    -6912.317476 
15 Mar 2012 17:02:00.000      709.112250      699.069567    -6906.596005 
15 Mar 2012 17:03:00.000     1109.397164      490.256133    -6871.789699 
15 Mar 2012 17:04:00.000     1505.015219      279.387628    -6808.045135 
15 Mar 2012 17:05:00.000     1894.300439       67.351923    -6715.630751 
15 Mar 2012 17:06:00.000     2275.613497     -144.958235    -6594.935719 
15 Mar 2012 17:07:00.000     2647.348614     -356.648981    -6446.468307 
15 Mar 2012 17:08:00.000     3007.940327     -566.829097    -6270.853736 
15 Mar 2012 17:09:00.000     3355.870078     -774.613762    -6068.831548 
15 Mar 2012 17:10:00.000     3689.672607     -979.128279    -5841.252492 
15 Mar 2012 17:11:00.000     4007.942129    -1179.511757    -5589.074943 
15 Mar 2012 17:12:00.000     4309.338249    -1374.920734    -5313.360862 
15 Mar 2012 17:13:00.000     4592.591609    -1564.532725    -5015.271327 
15 Mar 2012 17:14:00.000     4856.509234    -1747.549691    -4696.061643 
15 Mar 2012 17:15:00.000     5099.979556    -1923.201390    -4357.076056 
15 Mar 2012 17:16:00.000     5321.977097    -2090.748621    -3999.742091 
15 Mar 2012 17:17:00.000     5521.566787    -2249.486339    -3625.564541 
15 Mar 2012 17:18:00.000     5697.907902    -2398.746615    -3236.119131 
15 Mar 2012 17:19:00.000     5850.257607    -2537.901453    -2833.045881 
15 Mar 2012 17:20:00.000     5977.974084    -2666.365427    -2418.042199 
15 Mar 2012 17:21:00.000     6080.519236    -2783.598147    -1992.855736 
15 Mar 2012 17:22:00.000     6157.460956    -2889.106532    -1559.277024 
15 Mar 2012 17:23:00.000     6208.474944    -2982.446880    -1119.131934 
15 Mar 2012 17:24:00.000     6233.346078    -3063.226742     -674.273992 
15 Mar 2012 17:25:00.000     6231.969317    -3131.106562     -226.576569 
15 Mar 2012 17:26:00.000     6204.350149    -3185.801113      222.075006 
15 Mar 2012 17:27:00.000     6150.604566    -3227.080691      669.791386 
15 Mar 2012 17:28:00.000     6070.958578    -3254.772080     1114.687162 
15 Mar 2012 17:29:00.000     5965.747262    -3268.759280     1554.888803 
15 Mar 2012 17:30:00.000     5835.413354    -3268.983993     1988.542547 
15 Mar 2012 17:31:00.000     5680.505384    -3255.445862     2413.822204 
15 Mar 2012 17:32:00.000     5501.675368    -3228.202479     2828.936852 
15 Mar 2012 17:33:00.000     5299.676065    -3187.369130     3232.138372 
15 Mar 2012 17:34:00.000     5075.357805    -3133.118312     3621.728815 
15 Mar 2012 17:35:00.000     4829.664913    -3065.679006     3996.067551 
15 Mar 2012 17:36:00.000     4563.631734    -2985.335706     4353.578176 
15 Mar 2012 17:37:00.000     4278.378273    -2892.427223     4692.755153 
15 Mar 2012 17:38:00.000     3975.105486    -2787.345254     5012.170151 
15 Mar 2012 17:39:00.000     3655.090221    -2670.532729     5310.478060 
15 Mar 2012 17:40:00.000     3319.679843    -2542.481950     5586.422656 
15 Mar 2012 17:41:00.000     2970.286559    -2403.732509     5838.841888 
15 Mar 2012 17:42:00.000     2608.381475    -2254.869019     6066.672779 
15 Mar 2012 17:43:00.000     2235.488400    -2096.518649     6268.955892 
15 Mar 2012 17:44:00.000     1853.177433    -1929.348482     6444.839381 
15 Mar 2012 17:45:00.000     1463.058346    -1754.062705     6593.582571 
15 Mar 2012 17:46:00.000     1066.773813    -1571.399641     6714.559078 
15 Mar 2012 17:47:00.000      665.992486    -1382.128643     6807.259451 
15 Mar 2012 17:48:00.000      262.401977    -1187.046849     6871.293313 
15 Mar 2012 17:49:00.000     -142.298258     -986.975829     6906.391006 
15 Mar 2012 17:50:00.000     -546.404066     -782.758121     6912.404729 
15 Mar 2012 17:51:00.000     -948.213778     -575.253685     6889.309156 
15 Mar 2012 17:52:00.000    -1346.035375     -365.336283     6837.201546 
15 Mar 2012 17:53:00.000    -1738.193609     -153.889797     6756.301334 
15 Mar 2012 17:54:00.000    -2123.037063       58.195491     6646.949204 
15 Mar 2012 17:55:00.000    -2498.945101      270.026647     6509.605657 
15 Mar 2012 17:56:00.000    -2864.334694      480.711848     6344.849068 
15 Mar 2012 17:57:00.000    -3217.667088      689.364130     6153.373255 
15 Mar 2012 17:58:00.000    -3557.454282      895.105130     5935.984556 
15 Mar 2012 17:59:00.000    -3882.265296     1097.068777     5693.598430 
15 Mar 2012 18:00:00.000    -4190.732195     1294.404941     5427.235606 
15 Mar 2012 18:01:00.000    -4481.555855     1486.283012     5138.017783 
15 Mar 2012 18:02:00.000    -4753.511427     1671.895394     4827.162906 
15 Mar 2012 18:03:00.000    -5005.453503     1850.460904     4495.980036 
15 Mar 2012 18:04:00.000    -5236.320937     2021.228063     4145.863839 
15 Mar 2012 18:05:00.000    -5445.141312     2183.478256     3778.288715 
15 Mar 2012 18:06:00.000    -5631.035039     2336.528755     3394.802584 
15 Mar 2012 18:07:00.000    -5793.219062     2479.735594     2997.020369 
15 Mar 2012 18:08:00.000    -5931.010156     2612.496279     2586.617199 
15 Mar 2012 18:09:00.000    -6043.827803     2734.252319     2165.321350 
15 Mar 2012 18:10:00.000    -6131.196642     2844.491581     1734.906970 
15 Mar 2012 18:11:00.000    -6192.748468     2942.750438     1297.186606 
15 Mar 2012 18:12:00.000    -6228.223784     3028.615724      854.003571 
15 Mar 2012 18:13:00.000    -6237.472901     3101.726469      407.224184 
15 Mar 2012 18:14:00.000    -6220.456559     3161.775417      -41.270093 
15 Mar 2012 18:15:00.000    -6177.246104     3208.510317     -489.590574 
15 Mar 2012 18:16:00.000    -6108.023183     3241.734980     -935.849307 
15 Mar 2012 18:17:00.000    -6013.078982     3261.310110    -1378.167022 
15 Mar 2012 18:18:00.000    -5892.813000     3267.153879    -1814.681044 
15 Mar 2012 18:19:00.000    -5747.731371     3259.242276    -2243.553140 
15 Mar 2012 18:20:00.000    -5578.444729     3237.609202    -2662.977257 
15 Mar 2012 18:21:00.000    -5385.665645     3202.346324    -3071.187131 
15 Mar 2012 18:22:00.000    -5170.205619     3153.602692    -3466.463720 
15 Mar 2012 18:23:00.000    -4932.971673     3091.584102    -3847.142450 
15 Mar 2012 18:24:00.000    -4674.962523     3016.552232    -4211.620217 
15 Mar 2012 18:25:00.000    -4397.264385     2928.823534    -4558.362145 
15 Mar 2012 18:26:00.000    -4101.046393     2828.767905    -4885.908046 
15 Mar 2012 18:27:00.000    -3787.555682     2716.807122    -5192.878569 
15 Mar 2012 18:28:00.000    -3458.112137     2593.413066    -5477.981009 
15 Mar 2012 18:29:00.000    -3114.102833     2459.105733    -5740.014752 
15 Mar 2012 18:30:00.000    -2756.976197     2314.451045    -5977.876331 
15 Mar 2012 18:31:00.000    -2388.235911     2160.058460    -6190.564069 
15 Mar 2012 18:32:00.000    -2009.434578     1996.578410    -6377.182304 
15 Mar 2012 18:33:00.000    -1622.167185     1824.699557    -6536.945155 
15 Mar 2012 18:34:00.000    -1228.064389     1645.145895    -6669.179834 
15 Mar 2012 18:35:00.000     -828.785649     1458.673696    -6773.329477 
15 Mar 2012 18:36:00.000     -426.012239     1266.068331    -6848.955495 
15 Mar 2012 18:37:00.000      -21.440168     1068.140955    -6895.739412 
15 Mar 2012 18:38:00.000      383.226958      865.725095    -6913.484214 
15 Mar 2012 18:39:00.000      786.285116      659.673143    -6902.115174 
15 Mar 2012 18:40:00.000     1186.037037      450.852757    -6861.680170 
15 Mar 2012 18:41:00.000     1580.799354      240.143217    -6792.349479 
15 Mar 2012 18:42:00.000     1968.909690       28.431718    -6694.415066 
15 Mar 2012 18:43:00.000     2348.733662     -183.390366    -6568.289349 
15 Mar 2012 18:44:00.000     2718.671760     -394.431233    -6414.503463 
15 Mar 2012 18:45:00.000     3077.166081     -603.802409    -6233.705028 
15 Mar 2012 18:46:00.000     3422.706898     -810.622487    -6026.655415 
15 Mar 2012 18:47:00.000     3753.839008    -1014.020839    -5794.226545 
15 Mar 2012 18:48:00.000     4069.167866    -1213.141280    -5537.397216 
15 Mar 2012 18:49:00.000     4367.365459    -1407.145672    -5257.248978 
15 Mar 2012 18:50:00.000     4647.175894    -1595.217455    -4954.961583 
15 Mar 2012 18:51:00.000     4907.420693    -1776.565078    -4631.808014 
15 Mar 2012 18:52:00.000     5147.003751    -1950.425335    -4289.149124 
15 Mar 2012 18:53:00.000     5364.915957    -2116.066575    -3928.427909 
15 Mar 2012 18:54:00.000     5560.239443    -2272.791782    -3551.163424 
15 Mar 2012 18:55:00.000     5732.151447    -2419.941509    -3158.944395 
15 Mar 2012 18:56:00.000     5879.927785    -2556.896650    -2753.422521 
15 Mar 2012 18:57:00.000     6002.945895    -2683.081045    -2336.305523 
15 Mar 2012 18:58:00.000     6100.687466    -2797.963907    -1909.349950 
15 Mar 2012 18:59:00.000     6172.740615    -2901.062052    -1474.353785 
15 Mar 2012 19:00:00.000     6218.801629    -2991.941931    -1033.148869 
15 Mar 2012 19:01:00.000     6238.676243    -3070.221457     -587.593189 
15 Mar 2012 19:02:00.000     6232.280455    -3135.571605     -139.563056 
15 Mar 2012 19:03:00.000     6199.640890    -3187.717801      309.054800 
15 Mar 2012 19:04:00.000     6140.894680    -3226.441071      756.371175 
15 Mar 2012 19:05:00.000     6056.288895    -3251.578964     1200.502344 
15 Mar 2012 19:06:00.000     5946.179497    -3263.026233     1639.577996 
15 Mar 2012 19:07:00.000     5811.029851    -3260.735272     2071.749110 
15 Mar 2012 19:08:00.000     5651.408766    -3244.716319     2495.195741 
15 Mar 2012 19:09:00.000     5467.988107    -3215.037407     2908.134685 
15 Mar 2012 19:10:00.000     5261.539966    -3171.824078     3308.826986 
15 Mar 2012 19:11:00.000     5032.933410    -3115.258847     3695.585261 
15 Mar 2012 19:12:00.000     4783.130824    -3045.580437     4066.780807 
15 Mar 2012 19:13:00.000     4513.183861    -2963.082767     4420.850457 
15 Mar 2012 19:14:00.000     4224.229011    -2868.113716     4756.303164 
15 Mar 2012 19:15:00.000     3917.482819    -2761.073651     5071.726281 
15 Mar 2012 19:16:00.000     3594.236762    -2642.413746     5365.791508 
15 Mar 2012 19:17:00.000     3255.851813    -2512.634074     5637.260487 
15 Mar 2012 19:18:00.000     2903.752709    -2372.281502     5884.990017 
15 Mar 2012 19:19:00.000     2539.421954    -2221.947387     6107.936866 
15 Mar 2012 19:20:00.000     2164.393575    -2062.265085     6305.162169 
15 Mar 2012 19:21:00.000     1780.246665    -1893.907281     6475.835377 
15 Mar 2012 19:22:00.000     1388.598734    -1717.583156     6619.237756 
15 Mar 2012 19:23:00.000      991.098894    -1534.035398     6734.765415 
15 Mar 2012 19:24:00.000      589.420922    -1344.037079     6821.931847 
15 Mar 2012 19:25:00.000      185.256207    -1148.388391     6880.369979 
15 Mar 2012 19:26:00.000     -219.693371     -947.913284     6909.833720 
15 Mar 2012 19:27:00.000     -623.722605     -743.455989     6910.198993 
15 Mar 2012 19:28:00.000    -1025.130147     -535.877470     6881.464258 
15 Mar 2012 19:29:00.000    -1422.225665     -326.051790     6823.750523 
15 Mar 2012 19:30:00.000    -1813.336967     -114.862439     6737.300830 
15 Mar 2012 19:31:00.000    -2196.817038       96.801392     6622.479234 
15 Mar 2012 19:32:00.000    -2571.050982      308.048551     6479.769267 
15 Mar 2012 19:33:00.000    -2934.462815      517.989682     6309.771905 
15 Mar 2012 19:34:00.000    -3285.522109      725.740962     6113.203034 
15 Mar 2012 19:35:00.000    -3622.750430      930.427828     5890.890441 
15 Mar 2012 19:36:00.000    -3944.727571     1131.188655     5643.770320 
15 Mar 2012 19:37:00.000    -4250.097528     1327.178387     5372.883336 
15 Mar 2012 19:38:00.000    -4537.574214     1517.572086     5079.370239 
15 Mar 2012 19:39:00.000    -4805.946874     1701.568416     4764.467062 
15 Mar 2012 19:40:00.000    -5054.085183     1878.393004     4429.499915 
15 Mar 2012 19:41:00.000    -5280.944010     2047.301708     4075.879401 
15 Mar 2012 19:42:00.000    -5485.567818     2207.583742     3705.094676 
15 Mar 2012 19:43:00.000    -5667.094687     2358.564672     3318.707175 
15 Mar 2012 19:44:00.000    -5824.759949     2499.609251     2918.344042 
15 Mar 2012 19:45:00.000    -5957.899404     2630.124094     2505.691272 
15 Mar 2012 19:46:00.000    -6065.952124     2749.560170     2082.486616 
15 Mar 2012 19:47:00.000    -6148.462810     2857.415119     1650.512260 
15 Mar 2012 19:48:00.000    -6205.083715     2953.235357     1211.587320 
15 Mar 2012 19:49:00.000    -6235.576106     3036.617988      767.560183 
15 Mar 2012 19:50:00.000    -6239.811275     3107.212498      320.300721 
15 Mar 2012 19:51:00.000    -6217.771079     3164.722228     -128.307581 
15 Mar 2012 19:52:00.000    -6169.548019     3208.905619     -576.375558 
15 Mar 2012 19:53:00.000    -6095.344849     3239.577229    -1022.016322 
15 Mar 2012 19:54:00.000    -5995.473729     3256.608510    -1463.353203 
15 Mar 2012 19:55:00.000    -5870.354906     3259.928346    -1898.527658 
15 Mar 2012 19:56:00.000    -5720.514951     3249.523352    -2325.707095 
15 Mar 2012 19:57:00.000    -5546.584538     3225.437926    -2743.092589 
15 Mar 2012 19:58:00.000    -5349.295793     3187.774063    -3148.926461 
15 Mar 2012 19:59:00.000    -5129.479210     3136.690916    -3541.499675 
15 Mar 2012 20:00:00.000    -4888.060157     3072.404131    -3919.159039 
15 Mar 2012 20:01:00.000    -4626.054977     2995.184933    -4280.314168 
15 Mar 2012 20:02:00.000    -4344.566716     2905.358982    -4623.444176 
15 Mar 2012 20:03:00.000    -4044.780470     2803.305001    -4947.104085 
15 Mar 2012 20:04:00.000    -3727.958406     2689.453176    -5249.930910 
15 Mar 2012 20:05:00.000    -3395.434436     2564.283346    -5530.649394 
15 Mar 2012 20:06:00.000    -3048.608614     2428.322981    -5788.077387 
15 Mar 2012 20:07:00.000    -2688.941229     2282.144954    -6021.130814 
15 Mar 2012 20:08:00.000    -2317.946667     2126.365135    -6228.828251 
15 Mar 2012 20:09:00.000    -1937.187025     1961.639789    -6410.295046 
15 Mar 2012 20:10:00.000    -1548.265542     1788.662816    -6564.767014 
15 Mar 2012 20:11:00.000    -1152.819844     1608.162826    -6691.593648 
15 Mar 2012 20:12:00.000     -752.515048     1420.900069    -6790.240858 
15 Mar 2012 20:13:00.000     -349.036754     1227.663237    -6860.293225 
15 Mar 2012 20:14:00.000       55.916057     1029.266138    -6901.455747 
15 Mar 2012 20:15:00.000      460.638174      826.544269    -6913.555081 
15 Mar 2012 20:16:00.000      863.425335      620.351302    -6896.540275 
15 Mar 2012 20:17:00.000     1262.581411      411.555481    -6850.482982 
15 Mar 2012 20:18:00.000     1656.425538      201.035976    -6775.577155 
15 Mar 2012 20:19:00.000     2043.299204      -10.320827    -6672.138237 
15 Mar 2012 20:20:00.000     2421.573229     -221.625054    -6540.601826 
15 Mar 2012 20:21:00.000     2789.654625     -431.987093    -6381.521844 
15 Mar 2012 20:22:00.000     3145.993306     -640.521333    -6195.568202 
15 Mar 2012 20:23:00.000     3489.088618     -846.349902    -5983.523984 
15 Mar 2012 20:24:00.000     3817.495653    -1048.606351    -5746.282143 
15 Mar 2012 20:25:00.000     4129.831339    -1246.439312    -5484.841745 
15 Mar 2012 20:26:00.000     4424.780263    -1439.016076    -5200.303757 
15 Mar 2012 20:27:00.000     4701.100211    -1625.526099    -4893.866419 
15 Mar 2012 20:28:00.000     4957.627398    -1805.184413    -4566.820188 
15 Mar 2012 20:29:00.000     5193.281375    -1977.234930    -4220.542311 
15 Mar 2012 20:30:00.000     5407.069573    -2140.953628    -3856.491023 
15 Mar 2012 20:31:00.000     5598.091486    -2295.651590    -3476.199405 
