Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:41
sat16


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 00:33:00.000     2759.422639     2691.638466    -5816.637850 
15 Mar 2012 00:34:00.000     3092.903446     2861.924284    -5562.009033 
15 Mar 2012 00:35:00.000     3413.355606     3020.165847    -5283.957662 
15 Mar 2012 00:36:00.000     3719.429936     3165.696448    -4983.654660 
15 Mar 2012 00:37:00.000     4009.837815     3297.902874    -4662.364652 
15 Mar 2012 00:38:00.000     4283.356611     3416.227995    -4321.440644 
15 Mar 2012 00:39:00.000     4538.834828     3520.173107    -3962.318325 
15 Mar 2012 00:40:00.000     4775.196951     3609.300039    -3586.510020 
15 Mar 2012 00:41:00.000     4991.447978     3683.232993    -3195.598318 
15 Mar 2012 00:42:00.000     5186.677605     3741.660137    -2791.229417 
15 Mar 2012 00:43:00.000     5360.064059     3784.334913    -2375.106180 
15 Mar 2012 00:44:00.000     5510.877558     3811.077082    -1948.980973 
15 Mar 2012 00:45:00.000     5638.483382     3821.773482    -1514.648280 
15 Mar 2012 00:46:00.000     5742.344545     3816.378510    -1073.937149 
15 Mar 2012 00:47:00.000     5822.024053     3794.914315     -628.703489 
15 Mar 2012 00:48:00.000     5877.186743     3757.470706     -180.822253 
15 Mar 2012 00:49:00.000     5907.600696     3704.204777      267.820456 
15 Mar 2012 00:50:00.000     5913.138207     3635.340250      715.335328 
15 Mar 2012 00:51:00.000     5893.776324     3551.166530     1159.837803 
15 Mar 2012 00:52:00.000     5849.596945     3452.037497     1599.456007 
15 Mar 2012 00:53:00.000     5780.786467     3338.370010     2032.338633 
15 Mar 2012 00:54:00.000     5687.635003     3210.642158     2456.662740 
15 Mar 2012 00:55:00.000     5570.535159     3069.391250     2870.641429 
15 Mar 2012 00:56:00.000     5429.980376     2915.211552     3272.531364 
15 Mar 2012 00:57:00.000     5266.562855     2748.751790     3660.640122 
15 Mar 2012 00:58:00.000     5080.971058     2570.712417     4033.333310 
15 Mar 2012 00:59:00.000     4873.986810     2381.842668     4389.041455 
15 Mar 2012 01:00:00.000     4646.482005     2182.937405     4726.266610 
15 Mar 2012 01:01:00.000     4399.414934     1974.833775     5043.588664 
15 Mar 2012 01:02:00.000     4133.826244     1758.407684     5339.671320 
15 Mar 2012 01:03:00.000     3850.834563     1534.570110     5613.267725 
15 Mar 2012 01:04:00.000     3551.631782     1304.263270     5863.225718 
15 Mar 2012 01:05:00.000     3237.478035     1068.456654     6088.492684 
15 Mar 2012 01:06:00.000     2909.696395      828.142943     6288.119987 
15 Mar 2012 01:07:00.000     2569.667303      584.333830     6461.266961 
15 Mar 2012 01:08:00.000     2218.822747      338.055761     6607.204457 
15 Mar 2012 01:09:00.000     1858.640241       90.345614     6725.317906 
15 Mar 2012 01:10:00.000     1490.636594     -157.753665     6815.109914 
15 Mar 2012 01:11:00.000     1116.361528     -405.197458     6876.202351 
15 Mar 2012 01:12:00.000      737.391150     -650.943867     6908.337947 
15 Mar 2012 01:13:00.000      355.321316     -893.958106     6911.381373 
15 Mar 2012 01:14:00.000      -28.239092    -1133.216857     6885.319813 
15 Mar 2012 01:15:00.000     -411.674938    -1367.712576     6830.263016 
15 Mar 2012 01:16:00.000     -793.371635    -1596.457740     6746.442836 
15 Mar 2012 01:17:00.000    -1171.721943    -1818.489006     6634.212254 
15 Mar 2012 01:18:00.000    -1545.132736    -2032.871263     6494.043892 
15 Mar 2012 01:19:00.000    -1912.031711    -2238.701575     6326.528022 
15 Mar 2012 01:20:00.000    -2270.874009    -2435.112983     6132.370081 
15 Mar 2012 01:21:00.000    -2620.148721    -2621.278155     5912.387701 
15 Mar 2012 01:22:00.000    -2958.385244    -2796.412874     5667.507265 
15 Mar 2012 01:23:00.000    -3284.159479    -2959.779338     5398.760005 
15 Mar 2012 01:24:00.000    -3596.099826    -3110.689271     5107.277662 
15 Mar 2012 01:25:00.000    -3892.892955    -3248.506819     4794.287716 
15 Mar 2012 01:26:00.000    -4173.289339    -3372.651235     4461.108220 
15 Mar 2012 01:27:00.000    -4436.108515    -3482.599321     4109.142249 
15 Mar 2012 01:28:00.000    -4680.244051    -3577.887635     3739.871991 
15 Mar 2012 01:29:00.000    -4904.668204    -3658.114445     3354.852505 
15 Mar 2012 01:30:00.000    -5108.436249    -3722.941422     2955.705172 
15 Mar 2012 01:31:00.000    -5290.690457    -3772.095066     2544.110870 
15 Mar 2012 01:32:00.000    -5450.663698    -3805.367862     2121.802889 
15 Mar 2012 01:33:00.000    -5587.682679    -3822.619153     1690.559641 
15 Mar 2012 01:34:00.000    -5701.170774    -3823.775737     1252.197162 
15 Mar 2012 01:35:00.000    -5790.650446    -3808.832179      808.561472 
15 Mar 2012 01:36:00.000    -5855.745267    -3777.850831      361.520793 
15 Mar 2012 01:37:00.000    -5896.181490    -3730.961576      -87.042310 
15 Mar 2012 01:38:00.000    -5911.789209    -3668.361285     -535.238864 
15 Mar 2012 01:39:00.000    -5902.503068    -3590.312985     -981.181437 
15 Mar 2012 01:40:00.000    -5868.362537    -3497.144759    -1422.992090 
15 Mar 2012 01:41:00.000    -5809.511742    -3389.248362    -1858.810285 
15 Mar 2012 01:42:00.000    -5726.198860    -3267.077579    -2286.800718 
15 Mar 2012 01:43:00.000    -5618.775069    -3131.146313    -2705.161050 
15 Mar 2012 01:44:00.000    -5487.693069    -2982.026425    -3112.129495 
15 Mar 2012 01:45:00.000    -5333.505176    -2820.345327    -3505.992241 
15 Mar 2012 01:46:00.000    -5156.860991    -2646.783342    -3885.090665 
15 Mar 2012 01:47:00.000    -4958.504667    -2462.070842    -4247.828321 
15 Mar 2012 01:48:00.000    -4739.271773    -2266.985176    -4592.677659 
15 Mar 2012 01:49:00.000    -4500.085772    -2062.347396    -4918.186462 
15 Mar 2012 01:50:00.000    -4241.954133    -1849.018803    -5222.983957 
15 Mar 2012 01:51:00.000    -3965.964089    -1627.897320    -5505.786590 
15 Mar 2012 01:52:00.000    -3673.278054    -1399.913717    -5765.403432 
15 Mar 2012 01:53:00.000    -3365.128730    -1166.027686    -6000.741194 
15 Mar 2012 01:54:00.000    -3042.813915     -927.223809    -6210.808828 
15 Mar 2012 01:55:00.000    -2707.691036     -684.507407    -6394.721705 
15 Mar 2012 01:56:00.000    -2361.171431     -438.900311    -6551.705335 
15 Mar 2012 01:57:00.000    -2004.714411     -191.436560    -6681.098636 
15 Mar 2012 01:58:00.000    -1639.821106       56.841953    -6782.356710 
15 Mar 2012 01:59:00.000    -1268.028151      304.889869    -6855.053143 
15 Mar 2012 02:00:00.000     -890.901209      551.662761    -6898.881797 
15 Mar 2012 02:01:00.000     -510.028384      796.121538    -6913.658102 
15 Mar 2012 02:02:00.000     -127.013528     1037.236810    -6899.319834 
15 Mar 2012 02:03:00.000      256.530513     1273.993234    -6855.927373 
15 Mar 2012 02:04:00.000      638.988686     1505.393782    -6783.663452 
15 Mar 2012 02:05:00.000     1018.750533     1730.463942    -6682.832387 
15 Mar 2012 02:06:00.000     1394.216977     1948.255823    -6553.858793 
15 Mar 2012 02:07:00.000     1763.807049     2157.852146    -6397.285801 
15 Mar 2012 02:08:00.000     2125.964551     2358.370107    -6213.772766 
15 Mar 2012 02:09:00.000     2479.164601     2548.965095    -6004.092491 
15 Mar 2012 02:10:00.000     2821.920061     2728.834253    -5769.127976 
15 Mar 2012 02:11:00.000     3152.787796     2897.219856    -5509.868695 
15 Mar 2012 02:12:00.000     3470.374747     3053.412503    -5227.406433 
15 Mar 2012 02:13:00.000     3773.343801     3196.754109    -4922.930686 
15 Mar 2012 02:14:00.000     4060.419418     3326.640674    -4597.723652 
15 Mar 2012 02:15:00.000     4330.393002     3442.524833    -4253.154833 
15 Mar 2012 02:16:00.000     4582.127987     3543.918157    -3890.675266 
15 Mar 2012 02:17:00.000     4814.564626     3630.393213    -3511.811412 
15 Mar 2012 02:18:00.000     5026.724449     3701.585370    -3118.158732 
15 Mar 2012 02:19:00.000     5217.714382     3757.194333    -2711.374962 
15 Mar 2012 02:20:00.000     5386.730510     3796.985408    -2293.173138 
15 Mar 2012 02:21:00.000     5533.061456     3820.790497    -1865.314376 
15 Mar 2012 02:22:00.000     5656.091377     3828.508804    -1429.600464 
15 Mar 2012 02:23:00.000     5755.302557     3820.107267     -987.866263 
15 Mar 2012 02:24:00.000     5830.277586     3795.620692     -541.971993 
15 Mar 2012 02:25:00.000     5880.701113     3755.151616      -93.795387 
15 Mar 2012 02:26:00.000     5906.361174     3698.869873      354.776207 
15 Mar 2012 02:27:00.000     5907.150084     3627.011885      801.853778 
15 Mar 2012 02:28:00.000     5883.064890     3539.879664     1245.554609 
15 Mar 2012 02:29:00.000     5834.207376     3437.839548     1684.010201 
15 Mar 2012 02:30:00.000     5760.783640     3321.320657     2115.374143 
15 Mar 2012 02:31:00.000     5663.103221     3190.813090     2537.829890 
15 Mar 2012 02:32:00.000     5541.577793     3046.865865     2949.598409 
15 Mar 2012 02:33:00.000     5396.719435     2890.084604     3348.945675 
15 Mar 2012 02:34:00.000     5229.138466     2721.128991     3734.189969 
15 Mar 2012 02:35:00.000     5039.540880     2540.709994     4103.708963 
15 Mar 2012 02:36:00.000     4828.725368     2349.586873     4455.946550 
15 Mar 2012 02:37:00.000     4597.579954     2148.563985     4789.419399 
15 Mar 2012 02:38:00.000     4347.078257     1938.487397     5102.723199 
15 Mar 2012 02:39:00.000     4078.275386     1720.241329     5394.538577 
15 Mar 2012 02:40:00.000     3792.303499     1494.744429     5663.636648 
15 Mar 2012 02:41:00.000     3490.367033     1262.945908     5908.884194 
15 Mar 2012 02:42:00.000     3173.737630     1025.821544     6129.248439 
15 Mar 2012 02:43:00.000     2843.748787      784.369572     6323.801390 
15 Mar 2012 02:44:00.000     2501.790231      539.606486     6491.723753 
15 Mar 2012 02:45:00.000     2149.302075      292.562755     6632.308379 
15 Mar 2012 02:46:00.000     1787.768747       44.278491     6744.963242 
15 Mar 2012 02:47:00.000     1418.712742     -204.200940     6829.213933 
15 Mar 2012 02:48:00.000     1043.688207     -451.829307     6884.705659 
15 Mar 2012 02:49:00.000      664.274403     -697.563931     6911.204735 
15 Mar 2012 02:50:00.000      282.069046     -940.370067     6908.599569 
15 Mar 2012 02:51:00.000     -101.318414    -1179.225264     6876.901131 
15 Mar 2012 02:52:00.000     -484.273575    -1413.123674     6816.242909 
15 Mar 2012 02:53:00.000     -865.183879    -1641.080280     6726.880345 
15 Mar 2012 02:54:00.000    -1242.445400    -1862.135052     6609.189760 
15 Mar 2012 02:55:00.000    -1614.469604    -2075.356985     6463.666769 
15 Mar 2012 02:56:00.000    -1979.690031    -2279.848022     6290.924192 
15 Mar 2012 02:57:00.000    -2336.568895    -2474.746837     6091.689479 
15 Mar 2012 02:58:00.000    -2683.603557    -2659.232462     5866.801639 
15 Mar 2012 02:59:00.000    -3019.332854    -2832.527745     5617.207714 
15 Mar 2012 03:00:00.000    -3342.343248    -2993.902624     5343.958785 
15 Mar 2012 03:01:00.000    -3651.274782    -3142.677204     5048.205550 
15 Mar 2012 03:02:00.000    -3944.826799    -3278.224619     4731.193474 
15 Mar 2012 03:03:00.000    -4221.763425    -3399.973675     4394.257549 
15 Mar 2012 03:04:00.000    -4480.918768    -3507.411257     4038.816669 
15 Mar 2012 03:05:00.000    -4721.201828    -3600.084490     3666.367654 
15 Mar 2012 03:06:00.000    -4941.601090    -3677.602651     3278.478950 
15 Mar 2012 03:07:00.000    -5141.188779    -3739.638813     2876.784021 
15 Mar 2012 03:08:00.000    -5319.124770    -3785.931225     2462.974473 
15 Mar 2012 03:09:00.000    -5474.660123    -3816.284418     2038.792925 
15 Mar 2012 03:10:00.000    -5607.140233    -3830.570029     1606.025679 
15 Mar 2012 03:11:00.000    -5716.007587    -3828.727341     1166.495190 
15 Mar 2012 03:12:00.000    -5800.804112    -3810.763547      722.052393 
15 Mar 2012 03:13:00.000    -5861.173097    -3776.753718      274.568913 
15 Mar 2012 03:14:00.000    -5896.860700    -3726.840491     -174.070823 
15 Mar 2012 03:15:00.000    -5907.717011    -3661.233468     -621.977518 
15 Mar 2012 03:16:00.000    -5893.696681    -3580.208339    -1067.264961 
15 Mar 2012 03:17:00.000    -5854.859116    -3484.105724    -1508.057972 
15 Mar 2012 03:18:00.000    -5791.368223    -3373.329737    -1942.500298 
15 Mar 2012 03:19:00.000    -5703.491715    -3248.346291    -2368.762430 
15 Mar 2012 03:20:00.000    -5591.599988    -3109.681134    -2785.049305 
15 Mar 2012 03:21:00.000    -5456.164555    -2957.917644    -3189.607871 
15 Mar 2012 03:22:00.000    -5297.756062    -2793.694368    -3580.734464 
15 Mar 2012 03:23:00.000    -5117.041883    -2617.702337    -3956.781983 
15 Mar 2012 03:24:00.000    -4914.783306    -2430.682162    -4316.166829 
15 Mar 2012 03:25:00.000    -4691.832330    -2233.420913    -4657.375573 
15 Mar 2012 03:26:00.000    -4449.128072    -2026.748809    -4978.971327 
15 Mar 2012 03:27:00.000    -4187.692815    -1811.535722    -5279.599798 
15 Mar 2012 03:28:00.000    -3908.627699    -1588.687516    -5557.994989 
15 Mar 2012 03:29:00.000    -3613.108084    -1359.142239    -5812.984531 
15 Mar 2012 03:30:00.000    -3302.378602    -1123.866165    -6043.494620 
15 Mar 2012 03:31:00.000    -2977.747911     -883.849736    -6248.554540 
15 Mar 2012 03:32:00.000    -2640.583186     -640.103386    -6427.300748 
15 Mar 2012 03:33:00.000    -2292.304360     -393.653289    -6578.980515 
15 Mar 2012 03:34:00.000    -1934.378147     -145.537042    -6702.955092 
15 Mar 2012 03:35:00.000    -1568.311861      103.200708    -6798.702401 
15 Mar 2012 03:36:00.000    -1195.647070      351.512661    -6865.819233 
15 Mar 2012 03:37:00.000     -817.953107      598.353272    -6904.022950 
15 Mar 2012 03:38:00.000     -436.820455      842.683154    -6913.152668 
15 Mar 2012 03:39:00.000      -53.854057     1083.473457    -6893.169940 
15 Mar 2012 03:40:00.000      329.333448     1319.710196    -6844.158918 
15 Mar 2012 03:41:00.000      711.128514     1550.398525    -6766.325995 
15 Mar 2012 03:42:00.000     1089.923482     1774.566924    -6659.998938 
15 Mar 2012 03:43:00.000     1464.123348     1991.271292    -6525.625508 
15 Mar 2012 03:44:00.000     1832.152484     2199.598923    -6363.771576 
15 Mar 2012 03:45:00.000     2192.461266     2398.672349    -6175.118733 
15 Mar 2012 03:46:00.000     2543.532605     2587.653036    -5960.461431 
15 Mar 2012 03:47:00.000     2883.888330     2765.744917    -5720.703625 
15 Mar 2012 03:48:00.000     3212.095415     2932.197745    -5456.854977 
15 Mar 2012 03:49:00.000     3526.772010     3086.310253    -5170.026598 
15 Mar 2012 03:50:00.000     3826.593261     3227.433111    -4861.426369 
15 Mar 2012 03:51:00.000     4110.296887     3354.971656    -4532.353859 
15 Mar 2012 03:52:00.000     4376.688494     3468.388405    -4184.194846 
15 Mar 2012 03:53:00.000     4624.646605     3567.205315    -3818.415487 
15 Mar 2012 03:54:00.000     4853.127379     3651.005800    -3436.556141 
15 Mar 2012 03:55:00.000     5061.169007     3719.436486    -3040.224880 
15 Mar 2012 03:56:00.000     5247.895762     3772.208704    -2631.090722 
15 Mar 2012 03:57:00.000     5412.521679     3809.099703    -2210.876599 
15 Mar 2012 03:58:00.000     5554.353874     3829.953595    -1781.352105 
15 Mar 2012 03:59:00.000     5672.795448     3834.682010    -1344.326038 
15 Mar 2012 04:00:00.000     5767.348011     3823.264473     -901.638789 
15 Mar 2012 04:01:00.000     5837.613767     3795.748492     -455.154587 
15 Mar 2012 04:02:00.000     5883.297200     3752.249359       -6.753654 
15 Mar 2012 04:03:00.000     5904.206307     3692.949668      441.675721 
15 Mar 2012 04:04:00.000     5900.253409     3618.098550      888.245125 
15 Mar 2012 04:05:00.000     5871.455520     3528.010622     1331.073979 
15 Mar 2012 04:06:00.000     5817.934271     3423.064669     1768.297458 
15 Mar 2012 04:07:00.000     5739.915397     3303.702051     2198.074340 
15 Mar 2012 04:08:00.000     5637.727786     3170.424844     2618.594762 
15 Mar 2012 04:09:00.000     5511.802092     3023.793730     3028.087843 
15 Mar 2012 04:10:00.000     5362.668921     2864.425638     3424.829138 
15 Mar 2012 04:11:00.000     5190.956592     2692.991148     3807.147902 
15 Mar 2012 04:12:00.000     4997.388493     2510.211671     4173.434129 
15 Mar 2012 04:13:00.000     4782.780034     2316.856411     4522.145324 
15 Mar 2012 04:14:00.000     4548.035208     2113.739129     4851.813007 
15 Mar 2012 04:15:00.000     4294.142788     1901.714717     5161.048892 
15 Mar 2012 04:16:00.000     4022.172159     1681.675603     5448.550734 
15 Mar 2012 04:17:00.000     3733.268815     1454.547991     5713.107815 
15 Mar 2012 04:18:00.000     3428.649533     1221.287966     5953.606042 
15 Mar 2012 04:19:00.000     3109.597251      982.877464     6169.032634 
15 Mar 2012 04:20:00.000     2777.455662      740.320146     6358.480396 
15 Mar 2012 04:21:00.000     2433.623556      494.637164     6521.151530 
15 Mar 2012 04:22:00.000     2079.548931      246.862871     6656.361001 
15 Mar 2012 04:23:00.000     1716.722891       -1.959542     6763.539420 
15 Mar 2012 04:24:00.000     1346.673370     -250.782430     6842.235440 
15 Mar 2012 04:25:00.000      970.958696     -498.558114     6892.117659 
15 Mar 2012 04:26:00.000      591.161030     -744.243284     6912.976015 
15 Mar 2012 04:27:00.000      208.879700     -986.803397     6904.722669 
15 Mar 2012 04:28:00.000     -174.275529    -1225.217031     6867.392378 
15 Mar 2012 04:29:00.000     -556.691237    -1458.480189     6801.142346 
15 Mar 2012 04:30:00.000     -936.757142    -1685.610524     6706.251563 
15 Mar 2012 04:31:00.000    -1312.872880    -1905.651476     6583.119630 
15 Mar 2012 04:32:00.000    -1683.454744    -2117.676303     6432.265076 
15 Mar 2012 04:33:00.000    -2046.942354    -2320.791983     6254.323176 
15 Mar 2012 04:34:00.000    -2401.805225    -2514.142974     6050.043271 
15 Mar 2012 04:35:00.000    -2746.549213    -2696.914820     5820.285619 
15 Mar 2012 04:36:00.000    -3079.722803    -2868.337580     5566.017769 
15 Mar 2012 04:37:00.000    -3399.923225    -3027.689071     5288.310484 
15 Mar 2012 04:38:00.000    -3705.802356    -3174.297912     4988.333237 
15 Mar 2012 04:39:00.000    -3996.072400    -3307.546353     4667.349281 
15 Mar 2012 04:40:00.000    -4269.511305    -3426.872875     4326.710336 
15 Mar 2012 04:41:00.000    -4524.967912    -3531.774561     3967.850887 
15 Mar 2012 04:42:00.000    -4761.366799    -3621.809209     3592.282153 
15 Mar 2012 04:43:00.000    -4977.712810    -3696.597205     3201.585716 
15 Mar 2012 04:44:00.000    -5173.095242    -3755.823113     2797.406865 
15 Mar 2012 04:45:00.000    -5346.691681    -3799.237016     2381.447665 
15 Mar 2012 04:46:00.000    -5497.771461    -3826.655562     1955.459788 
15 Mar 2012 04:47:00.000    -5625.698744    -3837.962742     1521.237143 
15 Mar 2012 04:48:00.000    -5729.935189    -3833.110384     1080.608313 
15 Mar 2012 04:49:00.000    -5810.042225    -3812.118351      635.428860 
15 Mar 2012 04:50:00.000    -5865.682891    -3775.074465      187.573510 
15 Mar 2012 04:51:00.000    -5896.623254    -3722.134139     -261.071744 
15 Mar 2012 04:52:00.000    -5902.733397    -3653.519724     -708.617581 
15 Mar 2012 04:53:00.000    -5883.987958    -3569.519575    -1153.179310 
15 Mar 2012 04:54:00.000    -5840.466240    -3470.486839    -1592.884808 
15 Mar 2012 04:55:00.000    -5772.351872    -3356.837972    -2025.882401 
15 Mar 2012 04:56:00.000    -5679.932039    -3229.050986    -2450.348664 
15 Mar 2012 04:57:00.000    -5563.596266    -3087.663439    -2864.496097 
15 Mar 2012 04:58:00.000    -5423.834780    -2933.270173    -3266.580656 
15 Mar 2012 04:59:00.000    -5261.236441    -2766.520815    -3654.909097 
15 Mar 2012 05:00:00.000    -5076.486264    -2588.117036    -4027.846103 
15 Mar 2012 05:01:00.000    -4870.362533    -2398.809608    -4383.821173 
15 Mar 2012 05:02:00.000    -4643.733518    -2199.395237    -4721.335237 
15 Mar 2012 05:03:00.000    -4397.553824    -1990.713213    -5038.966966 
15 Mar 2012 05:04:00.000    -4132.860364    -1773.641878    -5335.378760 
15 Mar 2012 05:05:00.000    -3850.767996    -1549.094927    -5609.322380 
15 Mar 2012 05:06:00.000    -3552.464825    -1318.017566    -5859.644202 
15 Mar 2012 05:07:00.000    -3239.207200    -1081.382529    -6085.290080 
15 Mar 2012 05:08:00.000    -2912.314421     -840.185984    -6285.309781 
15 Mar 2012 05:09:00.000    -2573.163186     -595.443343    -6458.860988 
15 Mar 2012 05:10:00.000    -2223.181788     -348.184983    -6605.212848 
15 Mar 2012 05:11:00.000    -1863.844107      -99.451910    -6723.749049 
15 Mar 2012 05:12:00.000    -1496.663396      149.708624    -6813.970415 
15 Mar 2012 05:13:00.000    -1123.185912      398.247531    -6875.497009 
15 Mar 2012 05:14:00.000     -744.984404      645.118304    -6908.069732 
15 Mar 2012 05:15:00.000     -363.651490      889.281421    -6911.551415 
15 Mar 2012 05:16:00.000       19.207051     1129.708726    -6885.927396 
15 Mar 2012 05:17:00.000      401.979036     1365.387757    -6831.305581 
15 Mar 2012 05:18:00.000      783.052676     1595.326008    -6747.915993 
15 Mar 2012 05:19:00.000     1160.823352     1818.555112    -6636.109799 
15 Mar 2012 05:20:00.000     1533.700381     2034.134915    -6496.357834 
15 Mar 2012 05:21:00.000     1900.113707     2241.157440    -6329.248616 
15 Mar 2012 05:22:00.000     2258.520517     2438.750708    -6135.485871 
15 Mar 2012 05:23:00.000     2607.411734     2626.082412    -5915.885566 
15 Mar 2012 05:24:00.000     2945.318373     2802.363422    -5671.372474 
15 Mar 2012 05:25:00.000     3270.817725     2966.851112    -5402.976282 
15 Mar 2012 05:26:00.000     3582.539345     3118.852483    -5111.827251 
15 Mar 2012 05:27:00.000     3879.170828     3257.727089    -4799.151458 
15 Mar 2012 05:28:00.000     4159.463328     3382.889731    -4466.265633 
15 Mar 2012 05:29:00.000     4422.236819     3493.812926    -4114.571614 
15 Mar 2012 05:30:00.000     4666.385063     3590.029126    -3745.550444 
15 Mar 2012 05:31:00.000     4890.880266     3671.132693    -3360.756134 
15 Mar 2012 05:32:00.000     5094.777404     3736.781607    -2961.809115 
15 Mar 2012 05:33:00.000     5277.218205     3786.698909    -2550.389422 
15 Mar 2012 05:34:00.000     5437.434756     3820.673869    -2128.229611 
15 Mar 2012 05:35:00.000     5574.752741     3838.562874    -1697.107468 
15 Mar 2012 05:36:00.000     5688.594274     3840.290038    -1258.838521 
15 Mar 2012 05:37:00.000     5778.480335     3825.847524     -815.268394 
15 Mar 2012 05:38:00.000     5844.032782     3795.295577     -368.265035 
15 Mar 2012 05:39:00.000     5884.975947     3748.762272       80.289150 
15 Mar 2012 05:40:00.000     5901.137788     3686.442981      528.505224 
15 Mar 2012 05:41:00.000     5892.450618     3608.599550      974.495674 
15 Mar 2012 05:42:00.000     5858.951386     3515.559199     1416.382359 
15 Mar 2012 05:43:00.000     5800.781521     3407.713147     1852.304420 
15 Mar 2012 05:44:00.000     5718.186333     3285.514968     2280.426117 
15 Mar 2012 05:45:00.000     5611.513979     3149.478680     2698.944557 
15 Mar 2012 05:46:00.000     5481.213998     3000.176588     3106.097288 
15 Mar 2012 05:47:00.000     5327.835412     2838.236871     3500.169724 
15 Mar 2012 05:48:00.000     5152.024419     2664.340943     3879.502357 
15 Mar 2012 05:49:00.000     4954.521664     2479.220582     4242.497755 
15 Mar 2012 05:50:00.000     4736.159121     2283.654855     4587.627284 
15 Mar 2012 05:51:00.000     4497.856592     2078.466836     4913.437545 
15 Mar 2012 05:52:00.000     4240.617826     1864.520143     5218.556496 
15 Mar 2012 05:53:00.000     3965.526298     1642.715303     5501.699231 
15 Mar 2012 05:54:00.000     3673.740640     1413.985963     5761.673387 
15 Mar 2012 05:55:00.000     3366.489763     1179.294956     5997.384171 
15 Mar 2012 05:56:00.000     3045.067684      939.630254     6207.838964 
15 Mar 2012 05:57:00.000     2710.828070      696.000802     6392.151506 
15 Mar 2012 05:58:00.000     2365.178543      449.432277     6549.545626 
15 Mar 2012 05:59:00.000     2009.574748      200.962766     6679.358510 
15 Mar 2012 06:00:00.000     1645.514226      -48.361604     6781.043496 
15 Mar 2012 06:01:00.000     1274.530105     -297.491070     6854.172371 
15 Mar 2012 06:02:00.000      898.184642     -545.376651     6898.437176 
15 Mar 2012 06:03:00.000      518.062651     -790.974569     6913.651505 
15 Mar 2012 06:04:00.000      135.764822    -1033.250641     6899.751288 
15 Mar 2012 06:05:00.000     -247.099017    -1271.184634     6856.795062 
15 Mar 2012 06:06:00.000     -628.916676    -1503.774562     6784.963721 
15 Mar 2012 06:07:00.000    -1008.080397    -1730.040907     6684.559760 
15 Mar 2012 06:08:00.000    -1382.993620    -1949.030741     6556.005997 
15 Mar 2012 06:09:00.000    -1752.077706    -2159.821740     6399.843793 
15 Mar 2012 06:10:00.000    -2113.778587    -2361.526072     6216.730774 
15 Mar 2012 06:11:00.000    -2466.573305    -2553.294131     6007.438058 
