Sat ephemeris file created in MATLAB using delkep_wrapper.m @ 23-Jan-2017 22:16:31
sat1


      Time (UTCG)              x (km)          y (km)          z (km)   
15 Mar 2012 00:40:00.000    -5513.343999     2330.791849     3586.510020 
15 Mar 2012 00:41:00.000    -5685.497329     2481.104254     3195.598318 
15 Mar 2012 00:42:00.000    -5833.711533     2620.964498     2791.229417 
15 Mar 2012 00:43:00.000    -5957.362200     2749.784184     2375.106180 
15 Mar 2012 00:44:00.000    -6055.928347     2867.021421     1948.980973 
15 Mar 2012 00:45:00.000    -6128.994614     2972.183107     1514.648280 
15 Mar 2012 00:46:00.000    -6176.253013     3064.826998     1073.937149 
15 Mar 2012 00:47:00.000    -6197.504229     3144.563574      628.703489 
15 Mar 2012 00:48:00.000    -6192.658457     3211.057670      180.822253 
15 Mar 2012 00:49:00.000    -6161.735786     3264.029889     -267.820456 
15 Mar 2012 00:50:00.000    -6104.866111     3303.257778     -715.335328 
15 Mar 2012 00:51:00.000    -6022.288590     3328.576755    -1159.837803 
15 Mar 2012 00:52:00.000    -5914.350640     3339.880807    -1599.456007 
15 Mar 2012 00:53:00.000    -5781.506469     3337.122929    -2032.338633 
15 Mar 2012 00:54:00.000    -5624.315173     3320.315321    -2456.662740 
15 Mar 2012 00:55:00.000    -5443.438376     3289.529335    -2870.641429 
15 Mar 2012 00:56:00.000    -5239.637450     3244.895172    -3272.531364 
15 Mar 2012 00:57:00.000    -5013.770307     3186.601328    -3660.640122 
15 Mar 2012 00:58:00.000    -4766.787788     3114.893804    -4033.333310 
15 Mar 2012 00:59:00.000    -4499.729663     3030.075061    -4389.041455 
15 Mar 2012 01:00:00.000    -4213.720250     2932.502752    -4726.266610 
15 Mar 2012 01:01:00.000    -3909.963685     2822.588207    -5043.588664 
15 Mar 2012 01:02:00.000    -3589.738847     2700.794700    -5339.671320 
15 Mar 2012 01:03:00.000    -3254.393981     2567.635503    -5613.267725 
15 Mar 2012 01:04:00.000    -2905.341016     2423.671713    -5863.225718 
15 Mar 2012 01:05:00.000    -2544.049623     2269.509895    -6088.492684 
15 Mar 2012 01:06:00.000    -2172.041025     2105.799524    -6288.119987 
15 Mar 2012 01:07:00.000    -1790.881593     1933.230248    -6461.266961 
15 Mar 2012 01:08:00.000    -1402.176251     1752.528985    -6607.204457 
15 Mar 2012 01:09:00.000    -1007.561718     1564.456858    -6725.317906 
15 Mar 2012 01:10:00.000     -608.699615     1369.805991    -6815.109914 
15 Mar 2012 01:11:00.000     -207.269472     1169.396172    -6876.202351 
15 Mar 2012 01:12:00.000      195.038350      964.071402    -6908.337947 
15 Mar 2012 01:13:00.000      596.529772      754.696340    -6911.381373 
15 Mar 2012 01:14:00.000      995.514132      542.152657    -6885.319813 
15 Mar 2012 01:15:00.000     1390.311305      327.335333    -6830.263016 
15 Mar 2012 01:16:00.000     1779.258777      111.148879    -6746.442836 
15 Mar 2012 01:17:00.000     2160.718647     -105.496466    -6634.212254 
15 Mar 2012 01:18:00.000     2533.084524     -321.688570    -6494.043892 
15 Mar 2012 01:19:00.000     2894.788291     -536.517247    -6326.528022 
15 Mar 2012 01:20:00.000     3244.306709     -749.078090    -6132.370081 
15 Mar 2012 01:21:00.000     3580.167833     -958.476276    -5912.387701 
15 Mar 2012 01:22:00.000     3900.957211    -1163.830338    -5667.507265 
15 Mar 2012 01:23:00.000     4205.323836    -1364.275870    -5398.760005 
15 Mar 2012 01:24:00.000     4491.985845    -1558.969168    -5107.277662 
15 Mar 2012 01:25:00.000     4759.735907    -1747.090784    -4794.287716 
15 Mar 2012 01:26:00.000     5007.446317    -1927.848968    -4461.108220 
15 Mar 2012 01:27:00.000     5234.073741    -2100.483008    -4109.142249 
15 Mar 2012 01:28:00.000     5438.663609    -2264.266426    -3739.871991 
15 Mar 2012 01:29:00.000     5620.354141    -2418.510039    -3354.852505 
15 Mar 2012 01:30:00.000     5778.379973    -2562.564854    -2955.705172 
15 Mar 2012 01:31:00.000     5912.075381    -2695.824806    -2544.110870 
15 Mar 2012 01:32:00.000     6020.877088    -2817.729299    -2121.802889 
15 Mar 2012 01:33:00.000     6104.326635    -2927.765572    -1690.559641 
15 Mar 2012 01:34:00.000     6162.072314    -3025.470852    -1252.197162 
15 Mar 2012 01:35:00.000     6193.870649    -3110.434302     -808.561472 
15 Mar 2012 01:36:00.000     6199.587425    -3182.298744     -361.520793 
15 Mar 2012 01:37:00.000     6179.198251    -3240.762168       87.042310 
15 Mar 2012 01:38:00.000     6132.788668    -3285.578994      535.238864 
15 Mar 2012 01:39:00.000     6060.553787    -3316.561110      981.181437 
15 Mar 2012 01:40:00.000     5962.797470    -3333.578656     1422.992090 
15 Mar 2012 01:41:00.000     5839.931052    -3336.560571     1858.810285 
15 Mar 2012 01:42:00.000     5692.471609    -3325.494890     2286.800718 
15 Mar 2012 01:43:00.000     5521.039785    -3300.428791     2705.161050 
15 Mar 2012 01:44:00.000     5326.357173    -3261.468393     3112.129495 
15 Mar 2012 01:45:00.000     5109.243288    -3208.778310     3505.992241 
15 Mar 2012 01:46:00.000     4870.612108    -3142.580951     3885.090665 
15 Mar 2012 01:47:00.000     4611.468229    -3063.155586     4247.828321 
15 Mar 2012 01:48:00.000     4332.902639    -2970.837163     4592.677659 
15 Mar 2012 01:49:00.000     4036.088123    -2866.014900     4918.186462 
15 Mar 2012 01:50:00.000     3722.274322    -2749.130640     5222.983957 
15 Mar 2012 01:51:00.000     3392.782479    -2620.676991     5505.786590 
15 Mar 2012 01:52:00.000     3048.999869    -2481.195252     5765.403432 
15 Mar 2012 01:53:00.000     2692.373963    -2331.273125     6000.741194 
15 Mar 2012 01:54:00.000     2324.406331    -2171.542245     6210.808828 
15 Mar 2012 01:55:00.000     1946.646321    -2002.675519     6394.721705 
15 Mar 2012 01:56:00.000     1560.684535    -1825.384287     6551.705335 
15 Mar 2012 01:57:00.000     1168.146130    -1640.415327     6681.098636 
15 Mar 2012 01:58:00.000      770.683978    -1448.547712     6782.356710 
15 Mar 2012 01:59:00.000      369.971704    -1250.589525     6855.053143 
15 Mar 2012 02:00:00.000      -32.303361    -1047.374460     6898.881797 
15 Mar 2012 02:01:00.000     -434.447284     -839.758306     6913.658102 
15 Mar 2012 02:02:00.000     -834.766663     -628.615346     6899.319834 
15 Mar 2012 02:03:00.000    -1231.575762     -414.834676     6855.927373 
15 Mar 2012 02:04:00.000    -1623.203601     -199.316456     6783.663452 
15 Mar 2012 02:05:00.000    -2008.001001       17.031871     6682.832387 
15 Mar 2012 02:06:00.000    -2384.347524      233.299409     6553.858793 
15 Mar 2012 02:07:00.000    -2750.658301      448.575639     6397.285801 
15 Mar 2012 02:08:00.000    -3105.390699      661.954255     6213.772766 
15 Mar 2012 02:09:00.000    -3447.050826      872.536977     6004.092491 
15 Mar 2012 02:10:00.000    -3774.199817     1079.437334     5769.127976 
15 Mar 2012 02:11:00.000    -4085.459893     1281.784396     5509.868695 
15 Mar 2012 02:12:00.000    -4379.520169     1478.726440     5227.406433 
15 Mar 2012 02:13:00.000    -4655.142168     1669.434535     4922.930686 
15 Mar 2012 02:14:00.000    -4911.165042     1853.106029     4597.723652 
15 Mar 2012 02:15:00.000    -5146.510460     2028.967931     4253.154833 
15 Mar 2012 02:16:00.000    -5360.187146     2196.280162     3890.675266 
15 Mar 2012 02:17:00.000    -5551.295061     2354.338668     3511.811412 
15 Mar 2012 02:18:00.000    -5719.029189     2502.478385     3118.158732 
15 Mar 2012 02:19:00.000    -5862.682930     2640.076038     2711.374962 
15 Mar 2012 02:20:00.000    -5981.651076     2766.552761     2293.173138 
15 Mar 2012 02:21:00.000    -6075.432360     2881.376533     1865.314376 
15 Mar 2012 02:22:00.000    -6143.631572     2984.064416     1429.600464 
15 Mar 2012 02:23:00.000    -6185.961217     3074.184588      987.866263 
15 Mar 2012 02:24:00.000    -6202.242736     3151.358155      541.971993 
15 Mar 2012 02:25:00.000    -6192.407251     3215.260748       93.795387 
15 Mar 2012 02:26:00.000    -6156.495862     3265.623884     -354.776207 
15 Mar 2012 02:27:00.000    -6094.659474     3302.236095     -801.853778 
15 Mar 2012 02:28:00.000    -6007.158160     3324.943815    -1245.554609 
15 Mar 2012 02:29:00.000    -5894.360070     3333.652024    -1684.010201 
15 Mar 2012 02:30:00.000    -5756.739883     3328.324649    -2115.374143 
15 Mar 2012 02:31:00.000    -5594.876805     3308.984708    -2537.829890 
15 Mar 2012 02:32:00.000    -5409.452137     3275.714214    -2949.598409 
15 Mar 2012 02:33:00.000    -5201.246403     3228.653826    -3348.945675 
15 Mar 2012 02:34:00.000    -4971.136066     3168.002256    -3734.189969 
15 Mar 2012 02:35:00.000    -4720.089839     3094.015429    -4103.708963 
15 Mar 2012 02:36:00.000    -4449.164605     3007.005400    -4455.946550 
15 Mar 2012 02:37:00.000    -4159.500970     2907.339044    -4789.419399 
15 Mar 2012 02:38:00.000    -3852.318459     2795.436505    -5102.723199 
15 Mar 2012 02:39:00.000    -3528.910385     2671.769424    -5394.538577 
15 Mar 2012 02:40:00.000    -3190.638397     2536.858954    -5663.636648 
15 Mar 2012 02:41:00.000    -2838.926757     2391.273565    -5908.884194 
15 Mar 2012 02:42:00.000    -2475.256332     2235.626641    -6129.248439 
15 Mar 2012 02:43:00.000    -2101.158369     2070.573905    -6323.801390 
15 Mar 2012 02:44:00.000    -1718.208040     1896.810652    -6491.723753 
15 Mar 2012 02:45:00.000    -1328.017816     1715.068820    -6632.308379 
15 Mar 2012 02:46:00.000     -932.230671     1526.113906    -6744.963242 
15 Mar 2012 02:47:00.000     -532.513170     1330.741745    -6829.213933 
15 Mar 2012 02:48:00.000     -130.548446     1129.775155    -6884.705659 
15 Mar 2012 02:49:00.000      271.970883      924.060474    -6911.204735 
15 Mar 2012 02:50:00.000      673.349843      714.463993    -6908.599569 
15 Mar 2012 02:51:00.000     1071.898243      501.868312    -6876.901131 
15 Mar 2012 02:52:00.000     1465.937788      287.168618    -6816.242909 
15 Mar 2012 02:53:00.000     1853.809152       71.268922    -6726.880345 
15 Mar 2012 02:54:00.000     2233.878961     -144.921754    -6609.189760 
15 Mar 2012 02:55:00.000     2604.546673     -360.493198    -6463.666769 
15 Mar 2012 02:56:00.000     2964.251319     -574.537847    -6290.924192 
15 Mar 2012 02:57:00.000     3311.478076     -786.154602    -6091.689479 
15 Mar 2012 02:58:00.000     3644.764645     -994.452623    -5866.801639 
15 Mar 2012 02:59:00.000     3962.707411    -1198.555082    -5617.207714 
15 Mar 2012 03:00:00.000     4263.967353    -1397.602849    -5343.958785 
15 Mar 2012 03:01:00.000     4547.275685    -1590.758115    -5048.205550 
15 Mar 2012 03:02:00.000     4811.439199    -1777.207912    -4731.193474 
15 Mar 2012 03:03:00.000     5055.345287    -1956.167537    -4394.257549 
15 Mar 2012 03:04:00.000     5277.966634    -2126.883857    -4038.816669 
15 Mar 2012 03:05:00.000     5478.365538    -2288.638475    -3666.367654 
15 Mar 2012 03:06:00.000     5655.697866    -2440.750753    -3278.478950 
15 Mar 2012 03:07:00.000     5809.216602    -2582.580681    -2876.784021 
15 Mar 2012 03:08:00.000     5938.275003    -2713.531564    -2462.974473 
15 Mar 2012 03:09:00.000     6042.329316    -2833.052534    -2038.792925 
15 Mar 2012 03:10:00.000     6120.941072    -2940.640870    -1606.025679 
15 Mar 2012 03:11:00.000     6173.778935    -3035.844108    -1166.495190 
15 Mar 2012 03:12:00.000     6200.620095    -3118.261950     -722.052393 
15 Mar 2012 03:13:00.000     6201.351212    -3187.547939     -274.568913 
15 Mar 2012 03:14:00.000     6175.968891    -3243.410924      174.070823 
15 Mar 2012 03:15:00.000     6124.579697    -3285.616276      621.977518 
15 Mar 2012 03:16:00.000     6047.399713    -3313.986878     1067.264961 
15 Mar 2012 03:17:00.000     5944.753625    -3328.403868     1508.057972 
15 Mar 2012 03:18:00.000     5817.073359    -3328.807135     1942.500298 
15 Mar 2012 03:19:00.000     5664.896265    -3315.195570     2368.762430 
15 Mar 2012 03:20:00.000     5488.862854    -3287.627070     2785.049305 
15 Mar 2012 03:21:00.000     5289.714100    -3246.218290     3189.607871 
15 Mar 2012 03:22:00.000     5068.288324    -3191.144149     3580.734464 
15 Mar 2012 03:23:00.000     4825.517665    -3122.637094     3956.781983 
15 Mar 2012 03:24:00.000     4562.424154    -3040.986116     4316.166829 
15 Mar 2012 03:25:00.000     4280.115413    -2946.535531     4657.375573 
15 Mar 2012 03:26:00.000     3979.779992    -2839.683530     4978.971327 
15 Mar 2012 03:27:00.000     3662.682362    -2720.880500     5279.599798 
15 Mar 2012 03:28:00.000     3330.157597    -2590.627123     5557.994989 
15 Mar 2012 03:29:00.000     2983.605748    -2449.472268     5812.984531 
15 Mar 2012 03:30:00.000     2624.485951    -2298.010680     6043.494620 
15 Mar 2012 03:31:00.000     2254.310280    -2136.880469     6248.554540 
15 Mar 2012 03:32:00.000     1874.637386    -1966.760427     6427.300748 
15 Mar 2012 03:33:00.000     1487.065929    -1788.367164     6578.980515 
15 Mar 2012 03:34:00.000     1093.227849    -1602.452095     6702.955092 
15 Mar 2012 03:35:00.000      694.781496    -1409.798267     6798.702401 
15 Mar 2012 03:36:00.000      293.404641    -1211.217067     6865.819233 
15 Mar 2012 03:37:00.000     -109.212581    -1007.544805     6904.022950 
15 Mar 2012 03:38:00.000     -511.374791     -799.639188     6913.152668 
15 Mar 2012 03:39:00.000     -911.388509     -588.375710     6893.169940 
15 Mar 2012 03:40:00.000    -1307.569279     -374.643965     6844.158918 
15 Mar 2012 03:41:00.000    -1698.248765     -159.343904     6766.325995 
15 Mar 2012 03:42:00.000    -2081.781777       56.617961     6659.998938 
15 Mar 2012 03:43:00.000    -2456.553199      272.332367     6525.625508 
15 Mar 2012 03:44:00.000    -2820.984788      486.891133     6363.771576 
15 Mar 2012 03:45:00.000    -3173.541823      699.390979     6175.118733 
15 Mar 2012 03:46:00.000    -3512.739568      908.937333     5960.461431 
15 Mar 2012 03:47:00.000    -3837.149524     1114.648097     5720.703625 
15 Mar 2012 03:48:00.000    -4145.405444     1315.657356     5456.854977 
15 Mar 2012 03:49:00.000    -4436.209089     1511.119027     5170.026598 
15 Mar 2012 03:50:00.000    -4708.335694     1700.210419     4861.426369 
15 Mar 2012 03:51:00.000    -4960.639127     1882.135693     4532.353859 
15 Mar 2012 03:52:00.000    -5192.056716     2056.129218     4184.194846 
15 Mar 2012 03:53:00.000    -5401.613726     2221.458786     3818.415487 
15 Mar 2012 03:54:00.000    -5588.427461     2377.428698     3436.556141 
15 Mar 2012 03:55:00.000    -5751.710988     2523.382690     3040.224880 
15 Mar 2012 03:56:00.000    -5890.776446     2658.706694     2631.090722 
15 Mar 2012 03:57:00.000    -6005.037948     2782.831421     2210.876599 
15 Mar 2012 03:58:00.000    -6094.014045     2895.234759     1781.352105 
15 Mar 2012 03:59:00.000    -6157.329760     2995.443964     1344.326038 
15 Mar 2012 04:00:00.000    -6194.718165     3083.037653      901.638789 
15 Mar 2012 04:01:00.000    -6206.021504     3157.647574      455.154587 
15 Mar 2012 04:02:00.000    -6191.191867     3218.960154        6.753654 
15 Mar 2012 04:03:00.000    -6150.291381     3266.717817     -441.675721 
15 Mar 2012 04:04:00.000    -6083.491962     3300.720067     -888.245125 
15 Mar 2012 04:05:00.000    -5991.074583     3320.824327    -1331.073979 
15 Mar 2012 04:06:00.000    -5873.428098     3326.946542    -1768.297458 
15 Mar 2012 04:07:00.000    -5731.047601     3319.061524    -2198.074340 
15 Mar 2012 04:08:00.000    -5564.532349     3297.203060    -2618.594762 
15 Mar 2012 04:09:00.000    -5374.583232     3261.463768    -3028.087843 
15 Mar 2012 04:10:00.000    -5161.999830     3211.994699    -3424.829138 
15 Mar 2012 04:11:00.000    -4927.677042     3149.004704    -3807.147902 
15 Mar 2012 04:12:00.000    -4672.601323     3072.759552    -4173.434129 
15 Mar 2012 04:13:00.000    -4397.846526     2983.580804    -4522.145324 
15 Mar 2012 04:14:00.000    -4104.569386     2881.844463    -4851.813007 
15 Mar 2012 04:15:00.000    -3794.004650     2767.979384    -5161.048892 
15 Mar 2012 04:16:00.000    -3467.459873     2642.465467    -5448.550734 
15 Mar 2012 04:17:00.000    -3126.309919     2505.831637    -5713.107815 
15 Mar 2012 04:18:00.000    -2771.991170     2358.653613    -5953.606042 
15 Mar 2012 04:19:00.000    -2405.995478     2201.551482    -6169.032634 
15 Mar 2012 04:20:00.000    -2029.863884     2035.187088    -6358.480396 
15 Mar 2012 04:21:00.000    -1645.180128     1860.261241    -6521.151530 
15 Mar 2012 04:22:00.000    -1253.563983     1677.510767    -6656.361001 
15 Mar 2012 04:23:00.000     -856.664433     1487.705406    -6763.539420 
15 Mar 2012 04:24:00.000     -456.152729     1291.644564    -6842.235440 
15 Mar 2012 04:25:00.000      -53.715356     1090.153954    -6892.117659 
15 Mar 2012 04:26:00.000      348.953076      884.082112    -6912.976015 
15 Mar 2012 04:27:00.000      750.156960      674.296825    -6904.722669 
15 Mar 2012 04:28:00.000     1148.206839      461.681480    -6867.392378 
15 Mar 2012 04:29:00.000     1541.426513      247.131341    -6801.142346 
15 Mar 2012 04:30:00.000     1928.160105       31.549780    -6706.251563 
15 Mar 2012 04:31:00.000     2306.779029     -184.155528    -6583.119630 
15 Mar 2012 04:32:00.000     2675.688847     -399.076423    -6432.265076 
15 Mar 2012 04:33:00.000     3033.335991     -612.308088    -6254.323176 
15 Mar 2012 04:34:00.000     3378.214297     -822.952853    -6050.043271 
15 Mar 2012 04:35:00.000     3708.871352    -1030.123981    -5820.285619 
15 Mar 2012 04:36:00.000     4023.914612    -1232.949394    -5566.017769 
15 Mar 2012 04:37:00.000     4322.017262    -1430.575348    -5288.310484 
15 Mar 2012 04:38:00.000     4601.923809    -1622.170026    -4988.333237 
15 Mar 2012 04:39:00.000     4862.455365    -1806.927037    -4667.349281 
15 Mar 2012 04:40:00.000     5102.514618    -1984.068814    -4326.710336 
15 Mar 2012 04:41:00.000     5321.090446    -2152.849883    -3967.850887 
15 Mar 2012 04:42:00.000     5517.262183    -2312.560000    -3592.282153 
15 Mar 2012 04:43:00.000     5690.203492    -2462.527144    -3201.585716 
15 Mar 2012 04:44:00.000     5839.185849    -2602.120339    -2797.406865 
15 Mar 2012 04:45:00.000     5963.581611    -2730.752314    -2381.447665 
15 Mar 2012 04:46:00.000     6062.866659    -2847.881969    -1955.459788 
15 Mar 2012 04:47:00.000     6136.622606    -2953.016655    -1521.237143 
15 Mar 2012 04:48:00.000     6184.538563    -3045.714244    -1080.608313 
15 Mar 2012 04:49:00.000     6206.412446    -3125.584989     -635.428860 
15 Mar 2012 04:50:00.000     6202.151833    -3192.293161     -187.573510 
15 Mar 2012 04:51:00.000     6171.774348    -3245.558465      261.071744 
15 Mar 2012 04:52:00.000     6115.407593    -3285.157212      708.617581 
15 Mar 2012 04:53:00.000     6033.288611    -3310.923260     1153.179310 
15 Mar 2012 04:54:00.000     5925.762886    -3322.748714     1592.884808 
15 Mar 2012 04:55:00.000     5793.282896    -3320.584375     2025.882401 
15 Mar 2012 04:56:00.000     5636.406204    -3304.439945     2450.348664 
15 Mar 2012 04:57:00.000     5455.793109    -3274.383984     2864.496097 
15 Mar 2012 04:58:00.000     5252.203876    -3230.543619     3266.580656 
15 Mar 2012 04:59:00.000     5026.495526    -3173.104006     3654.909097 
15 Mar 2012 05:00:00.000     4779.618234    -3102.307549     4027.846103 
15 Mar 2012 05:01:00.000     4512.611326    -3018.452875     4383.821173 
15 Mar 2012 05:02:00.000     4226.598907    -2921.893577     4721.335237 
15 Mar 2012 05:03:00.000     3922.785126    -2813.036719     5038.966966 
15 Mar 2012 05:04:00.000     3602.449105    -2692.341126     5335.378760 
15 Mar 2012 05:05:00.000     3266.939558    -2560.315445     5609.322380 
15 Mar 2012 05:06:00.000     2917.669107    -2417.516001     5859.644202 
15 Mar 2012 05:07:00.000     2556.108341    -2264.544459     6085.290080 
15 Mar 2012 05:08:00.000     2183.779617    -2102.045280     6285.309781 
15 Mar 2012 05:09:00.000     1802.250654    -1930.703015     6458.860988 
15 Mar 2012 05:10:00.000     1413.127935    -1751.239414     6605.212848 
15 Mar 2012 05:11:00.000     1018.049934    -1564.410391     6723.749049 
15 Mar 2012 05:12:00.000      618.680226    -1371.002834     6813.970415 
15 Mar 2012 05:13:00.000      216.700477    -1171.831299     6875.497009 
15 Mar 2012 05:14:00.000     -186.196638     -967.734571     6908.069732 
15 Mar 2012 05:15:00.000     -588.314557     -759.572138     6911.551415 
15 Mar 2012 05:16:00.000     -987.959981     -548.220569     6885.927396 
15 Mar 2012 05:17:00.000    -1383.450001     -334.569821     6831.305581 
15 Mar 2012 05:18:00.000    -1773.119188     -119.519494     6747.915993 
15 Mar 2012 05:19:00.000    -2155.326601       96.024956     6636.109799 
15 Mar 2012 05:20:00.000    -2528.462701      311.156034     6496.357834 
15 Mar 2012 05:21:00.000    -2890.956131      524.968020     6329.248616 
15 Mar 2012 05:22:00.000    -3241.280325      736.560788     6135.485871 
15 Mar 2012 05:23:00.000    -3577.959948      945.043594     5915.885566 
15 Mar 2012 05:24:00.000    -3899.577101     1149.538822     5671.372474 
15 Mar 2012 05:25:00.000    -4204.777294     1349.185685     5402.976282 
15 Mar 2012 05:26:00.000    -4492.275153     1543.143842     5111.827251 
15 Mar 2012 05:27:00.000    -4760.859832     1730.596939     4799.151458 
15 Mar 2012 05:28:00.000    -5009.400109     1910.756043     4466.265633 
15 Mar 2012 05:29:00.000    -5236.849159     2082.862964     4114.571614 
15 Mar 2012 05:30:00.000    -5442.248955     2246.193446     3745.550444 
15 Mar 2012 05:31:00.000    -5624.734306     2400.060210     3360.756134 
15 Mar 2012 05:32:00.000    -5783.536502     2543.815855     2961.809115 
15 Mar 2012 05:33:00.000    -5917.986554     2676.855572     2550.389422 
15 Mar 2012 05:34:00.000    -6027.518008     2798.619696     2128.229611 
15 Mar 2012 05:35:00.000    -6111.669333     2908.596056     1697.107468 
15 Mar 2012 05:36:00.000    -6170.085868     3006.322134     1258.838521 
15 Mar 2012 05:37:00.000    -6202.521315     3091.387003      815.268394 
15 Mar 2012 05:38:00.000    -6208.838776     3163.433062      368.265035 
15 Mar 2012 05:39:00.000    -6189.011334     3222.157535      -80.289150 
15 Mar 2012 05:40:00.000    -6143.122165     3267.313745     -528.505224 
15 Mar 2012 05:41:00.000    -6071.364191     3298.712151     -974.495674 
15 Mar 2012 05:42:00.000    -5974.039268     3316.221141    -1416.382359 
15 Mar 2012 05:43:00.000    -5851.556915     3319.767586    -1852.304420 
15 Mar 2012 05:44:00.000    -5704.432593     3309.337144    -2280.426117 
15 Mar 2012 05:45:00.000    -5533.285535     3284.974319    -2698.944557 
15 Mar 2012 05:46:00.000    -5338.836140     3246.782271    -3106.097288 
15 Mar 2012 05:47:00.000    -5121.902939     3194.922379    -3500.169724 
15 Mar 2012 05:48:00.000    -4883.399150     3129.613557    -3879.502357 
15 Mar 2012 05:49:00.000    -4624.328837     3051.131334    -4242.497755 
15 Mar 2012 05:50:00.000    -4345.782678     2959.806688    -4587.627284 
15 Mar 2012 05:51:00.000    -4048.933376     2856.024653    -4913.437545 
15 Mar 2012 05:52:00.000    -3735.030722     2740.222694    -5218.556496 
15 Mar 2012 05:53:00.000    -3405.396333     2612.888862    -5501.699231 
15 Mar 2012 05:54:00.000    -3061.418084     2474.559740    -5761.673387 
15 Mar 2012 05:55:00.000    -2704.544272     2325.818178    -5997.384171 
15 Mar 2012 05:56:00.000    -2336.277512     2167.290843    -6207.838964 
15 Mar 2012 05:57:00.000    -1958.168411     1999.645573    -6392.151506 
15 Mar 2012 05:58:00.000    -1571.809041     1823.588564    -6549.545626 
15 Mar 2012 05:59:00.000    -1178.826235     1639.861400    -6679.358510 
15 Mar 2012 06:00:00.000     -780.874735     1449.237924    -6781.043496 
15 Mar 2012 06:01:00.000     -379.630229     1252.520983    -6854.172371 
15 Mar 2012 06:02:00.000       23.217713     1050.539043    -6898.437176 
15 Mar 2012 06:03:00.000      425.972745      844.142701    -6913.651505 
15 Mar 2012 06:04:00.000      826.938892      634.201105    -6899.751288 
15 Mar 2012 06:05:00.000     1224.427694      421.598291    -6856.795062 
15 Mar 2012 06:06:00.000     1616.765310      207.229463    -6784.963721 
15 Mar 2012 06:07:00.000     2002.299574       -8.002779    -6684.559760 
15 Mar 2012 06:08:00.000     2379.406944     -223.192237    -6556.005997 
15 Mar 2012 06:09:00.000     2746.499347     -437.432933    -6399.843793 
15 Mar 2012 06:10:00.000     3102.030863     -649.822918    -6216.730774 
15 Mar 2012 06:11:00.000     3444.504233     -859.468077    -6007.438058 
15 Mar 2012 06:12:00.000     3772.477169    -1065.485888    -5772.847014 
